generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
9540,161,1.0,-1,2500.0,-1,0,0,2500,917,2
9541,167,1.0,-1,2500.0,-1,0,0,2500,826,3
9542,161,1.0,-1,2500.0,-1,0,0,2500,853,3
9543,169,1.0,-1,2500.0,-1,0,0,2500,834,1
9544,159,1.0,-1,2500.0,-1,0,0,2500,909,2
9545,156,1.0,-1,2500.0,-1,0,0,2500,937,0
9546,167,1.0,-1,2500.0,-1,0,0,2500,837,1
9547,155,1.0,-1,2500.0,-1,0,0,2500,960,1
9548,160,1.0,-1,2500.0,-1,0,0,2500,884,3
9549,153,1.0,-1,2500.0,-1,0,0,2500,919,3
9550,158,1.0,-1,2500.0,-1,0,0,2500,936,3
9551,158,1.0,-1,2500.0,-1,0,0,2500,875,3
9552,162,1.0,-1,2500.0,-1,0,0,2500,888,2
9553,156,1.0,-1,2500.0,-1,0,0,2500,921,3
9554,156,1.0,-1,2500.0,-1,0,0,2500,897,2
9555,153,1.0,-1,2500.0,-1,0,0,2500,935,0
9556,164,1.0,-1,2500.0,-1,0,0,2500,827,3
9557,159,1.0,-1,2500.0,-1,0,0,2500,848,4
9558,157,1.0,-1,2500.0,-1,0,0,2500,903,3
9559,155,1.0,-1,2500.0,-1,0,0,2500,913,3
9560,160,1.0,-1,2500.0,-1,0,0,2500,884,1
9561,156,1.0,-1,2500.0,-1,0,0,2500,847,5
9562,162,1.0,-1,2500.0,-1,0,0,2500,870,5
9563,157,1.0,-1,2500.0,-1,0,0,2500,953,0
9564,157,1.0,-1,2500.0,-1,0,0,2500,903,2
9565,164,1.0,-1,2500.0,-1,0,0,2500,861,2
9566,154,1.0,-1,2500.0,-1,0,0,2500,863,6
9567,157,1.0,-1,2500.0,-1,0,0,2500,892,3
9568,161,1.0,-1,2500.0,-1,0,0,2500,888,2
9569,158,1.0,-1,2500.0,-1,0,0,2500,909,2
9570,157,1.0,-1,2500.0,-1,0,0,2500,873,3
9571,158,1.0,-1,2500.0,-1,0,0,2500,877,1
9572,145,1.0,-1,2500.0,-1,0,0,2500,972,7
9573,160,1.0,-1,2500.0,-1,0,0,2500,875,3
9574,165,1.0,-1,2500.0,-1,0,0,2500,841,3
9575,157,1.0,-1,2500.0,-1,0,0,2500,948,0
9576,167,1.0,-1,2500.0,-1,0,0,2500,852,1
9577,158,1.0,-1,2500.0,-1,0,0,2500,899,2
9578,165,1.0,-1,2500.0,-1,0,0,2500,851,2
9579,148,1.0,-1,2500.0,-1,0,0,2500,995,3
9580,147,1.0,-1,2500.0,-1,0,0,2500,930,5
9581,157,1.0,-1,2500.0,-1,0,0,2500,873,3
9582,165,1.0,-1,2500.0,-1,0,0,2500,869,0
9583,161,1.0,-1,2500.0,-1,0,0,2500,886,2
9584,155,1.0,-1,2500.0,-1,0,0,2500,930,2
9585,156,1.0,-1,2500.0,-1,0,0,2500,923,3
9586,160,1.0,-1,2500.0,-1,0,0,2500,856,3
9587,146,1.0,-1,2500.0,-1,0,0,2500,978,3
9588,158,1.0,-1,2500.0,-1,0,0,2500,881,4
9589,160,1.0,-1,2500.0,-1,0,0,2500,908,2
9590,159,1.0,-1,2500.0,-1,0,0,2500,898,1
9591,161,1.0,-1,2500.0,-1,0,0,2500,915,3
9592,149,1.0,-1,2500.0,-1,0,0,2500,966,1
9593,162,1.0,-1,2500.0,-1,0,0,2500,903,4
9594,156,1.0,-1,2500.0,-1,0,0,2500,894,5
9595,147,1.0,-1,2500.0,-1,0,0,2500,994,5
9596,156,1.0,-1,2500.0,-1,0,0,2500,936,1
9597,164,1.0,-1,2500.0,-1,0,0,2500,831,1
9598,164,1.0,-1,2500.0,-1,0,0,2500,891,3
9599,165,1.0,-1,2500.0,-1,0,0,2500,887,0
9600,161,1.0,-1,2500.0,-1,0,0,2500,897,3
9601,157,1.0,-1,2500.0,-1,0,0,2500,939,1
9602,155,1.0,-1,2500.0,-1,0,0,2500,895,5
9603,161,1.0,-1,2500.0,-1,0,0,2500,901,2
9604,157,1.0,-1,2500.0,-1,0,0,2500,890,0
9605,152,1.0,-1,2500.0,-1,0,0,2500,968,2
9606,154,1.0,-1,2500.0,-1,0,0,2500,914,6
9607,156,1.0,-1,2500.0,-1,0,0,2500,894,3
9608,153,1.0,-1,2500.0,-1,0,0,2500,912,6
9609,166,1.0,-1,2500.0,-1,0,0,2500,816,4
9610,148,1.0,-1,2500.0,-1,0,0,2500,966,5
9611,161,1.0,-1,2500.0,-1,0,0,2500,879,1
9612,161,1.0,-1,2500.0,-1,0,0,2500,883,2
9613,149,1.0,-1,2500.0,-1,0,0,2500,975,1
9614,156,1.0,-1,2500.0,-1,0,0,2500,895,2
9615,159,1.0,-1,2500.0,-1,0,0,2500,917,1
9616,156,1.0,-1,2500.0,-1,0,0,2500,930,3
9617,164,1.0,-1,2500.0,-1,0,0,2500,852,0
9618,159,1.0,-1,2500.0,-1,0,0,2500,895,2
9619,166,1.0,-1,2500.0,-1,0,0,2500,842,2
9620,155,1.0,-1,2500.0,-1,0,0,2500,933,4
9621,160,1.0,-1,2500.0,-1,0,0,2500,870,5
9622,151,1.0,-1,2500.0,-1,0,0,2500,957,2
9623,166,1.0,-1,2500.0,-1,0,0,2500,884,2
9624,155,1.0,-1,2500.0,-1,0,0,2500,882,4
9625,154,1.0,-1,2500.0,-1,0,0,2500,885,4
9626,150,1.0,-1,2500.0,-1,0,0,2500,942,3
9627,157,1.0,-1,2500.0,-1,0,0,2500,954,0
9628,156,1.0,-1,2500.0,-1,0,0,2500,906,6
9629,159,1.0,-1,2500.0,-1,0,0,2500,885,1
9630,160,1.0,-1,2500.0,-1,0,0,2500,880,2
9631,154,1.0,-1,2500.0,-1,0,0,2500,910,2
9632,160,1.0,-1,2500.0,-1,0,0,2500,855,5
9633,151,1.0,-1,2500.0,-1,0,0,2500,922,7
9634,160,1.0,-1,2500.0,-1,0,0,2500,886,4
9635,161,1.0,-1,2500.0,-1,0,0,2500,870,3
9636,161,1.0,-1,2500.0,-1,0,0,2500,833,4
9637,148,1.0,-1,2500.0,-1,0,0,2500,1000,4
9638,163,1.0,-1,2500.0,-1,0,0,2500,886,2
9639,171,1.0,-1,2500.0,-1,0,0,2500,775,2
9640,163,1.0,-1,2500.0,-1,0,0,2500,839,5
9641,159,1.0,-1,2500.0,-1,0,0,2500,889,2
9642,160,1.0,-1,2500.0,-1,0,0,2500,888,3
9643,152,1.0,-1,2500.0,-1,0,0,2500,913,4
9644,158,1.0,-1,2500.0,-1,0,0,2500,931,1
9645,152,1.0,-1,2500.0,-1,0,0,2500,951,4
9646,161,1.0,-1,2500.0,-1,0,0,2500,834,4
9647,160,1.0,-1,2500.0,-1,0,0,2500,913,1
9648,165,1.0,-1,2500.0,-1,0,0,2500,843,2
9649,165,1.0,-1,2500.0,-1,0,0,2500,882,0
9650,168,1.0,-1,2500.0,-1,0,0,2500,800,2
9651,157,1.0,-1,2500.0,-1,0,0,2500,948,0
9652,167,1.0,-1,2500.0,-1,0,0,2500,786,7
9653,165,1.0,-1,2500.0,-1,0,0,2500,837,3
9654,163,1.0,-1,2500.0,-1,0,0,2500,873,1
9655,166,1.0,-1,2500.0,-1,0,0,2500,847,0
9656,152,1.0,-1,2500.0,-1,0,0,2500,978,1
9657,165,1.0,-1,2500.0,-1,0,0,2500,841,4
9658,157,1.0,-1,2500.0,-1,0,0,2500,887,6
9659,154,1.0,-1,2500.0,-1,0,0,2500,949,1
9660,163,1.0,-1,2500.0,-1,0,0,2500,845,3
9661,157,1.0,-1,2500.0,-1,0,0,2500,908,2
9662,151,1.0,-1,2500.0,-1,0,0,2500,935,5
9663,162,1.0,-1,2500.0,-1,0,0,2500,861,4
9664,149,1.0,-1,2500.0,-1,0,0,2500,976,6
9665,156,1.0,-1,2500.0,-1,0,0,2500,969,1
9666,163,1.0,-1,2500.0,-1,0,0,2500,901,2
9667,158,1.0,-1,2500.0,-1,0,0,2500,873,1
9668,149,1.0,-1,2500.0,-1,0,0,2500,970,1
9669,154,1.0,-1,2500.0,-1,0,0,2500,939,4
9670,155,1.0,-1,2500.0,-1,0,0,2500,915,2
9671,165,1.0,-1,2500.0,-1,0,0,2500,830,2
9672,153,1.0,-1,2500.0,-1,0,0,2500,952,5
9673,154,1.0,-1,2500.0,-1,0,0,2500,952,2
9674,160,1.0,-1,2500.0,-1,0,0,2500,869,3
9675,151,1.0,-1,2500.0,-1,0,0,2500,884,7
9676,164,1.0,-1,2500.0,-1,0,0,2500,872,1
9677,169,1.0,-1,2500.0,-1,0,0,2500,810,3
9678,156,1.0,-1,2500.0,-1,0,0,2500,911,2
9679,153,1.0,-1,2500.0,-1,0,0,2500,944,4
9680,155,1.0,-1,2500.0,-1,0,0,2500,906,5
9681,161,1.0,-1,2500.0,-1,0,0,2500,866,5
9682,157,1.0,-1,2500.0,-1,0,0,2500,888,1
9683,162,1.0,-1,2500.0,-1,0,0,2500,867,2
9684,153,1.0,-1,2500.0,-1,0,0,2500,912,3
9685,151,1.0,-1,2500.0,-1,0,0,2500,924,6
9686,152,1.0,-1,2500.0,-1,0,0,2500,898,7
9687,151,1.0,-1,2500.0,-1,0,0,2500,936,5
9688,154,1.0,-1,2500.0,-1,0,0,2500,947,2
9689,165,1.0,-1,2500.0,-1,0,0,2500,879,1
9690,154,1.0,-1,2500.0,-1,0,0,2500,903,5
9691,167,1.0,-1,2500.0,-1,0,0,2500,823,1
9692,168,1.0,-1,2500.0,-1,0,0,2500,832,0
9693,170,1.0,-1,2500.0,-1,0,0,2500,795,2
9694,160,1.0,-1,2500.0,-1,0,0,2500,872,2
9695,159,1.0,-1,2500.0,-1,0,0,2500,917,3
9696,164,1.0,-1,2500.0,-1,0,0,2500,862,3
9697,164,1.0,-1,2500.0,-1,0,0,2500,822,2
9698,154,1.0,-1,2500.0,-1,0,0,2500,911,3
9699,154,1.0,-1,2500.0,-1,0,0,2500,913,4
9700,143,1.0,-1,2500.0,-1,0,0,2500,1025,2
9701,161,1.0,-1,2500.0,-1,0,0,2500,886,4
9702,170,1.0,-1,2500.0,-1,0,0,2500,796,3
9703,149,1.0,-1,2500.0,-1,0,0,2500,987,1
9704,152,1.0,-1,2500.0,-1,0,0,2500,928,3
9705,160,1.0,-1,2500.0,-1,0,0,2500,874,1
9706,161,1.0,-1,2500.0,-1,0,0,2500,913,2
9707,144,1.0,-1,2500.0,-1,0,0,2500,958,6
9708,155,1.0,-1,2500.0,-1,0,0,2500,897,4
9709,165,1.0,-1,2500.0,-1,0,0,2500,898,1
9710,151,1.0,-1,2500.0,-1,0,0,2500,951,1
9711,145,1.0,-1,2500.0,-1,0,0,2500,1017,5
9712,155,1.0,-1,2500.0,-1,0,0,2500,903,4
9713,153,1.0,-1,2500.0,-1,0,0,2500,940,0
9714,155,1.0,-1,2500.0,-1,0,0,2500,899,3
9715,155,1.0,-1,2500.0,-1,0,0,2500,927,3
9716,154,1.0,-1,2500.0,-1,0,0,2500,911,5
9717,155,1.0,-1,2500.0,-1,0,0,2500,892,3
9718,162,1.0,-1,2500.0,-1,0,0,2500,831,3
9719,157,1.0,-1,2500.0,-1,0,0,2500,931,2
9720,156,1.0,-1,2500.0,-1,0,0,2500,904,3
9721,157,1.0,-1,2500.0,-1,0,0,2500,900,6
9722,153,1.0,-1,2500.0,-1,0,0,2500,899,7
9723,164,1.0,-1,2500.0,-1,0,0,2500,866,2
9724,163,1.0,-1,2500.0,-1,0,0,2500,828,3
9725,162,1.0,-1,2500.0,-1,0,0,2500,852,1
9726,159,1.0,-1,2500.0,-1,0,0,2500,897,2
9727,159,1.0,-1,2500.0,-1,0,0,2500,890,2
9728,161,1.0,-1,2500.0,-1,0,0,2500,869,4
9729,154,1.0,-1,2500.0,-1,0,0,2500,932,6
9730,165,1.0,-1,2500.0,-1,0,0,2500,784,5
9731,151,1.0,-1,2500.0,-1,0,0,2500,984,0
9732,158,1.0,-1,2500.0,-1,0,0,2500,840,6
9733,151,1.0,-1,2500.0,-1,0,0,2500,961,2
9734,152,1.0,-1,2500.0,-1,0,0,2500,988,2
9735,155,1.0,-1,2500.0,-1,0,0,2500,980,1
9736,153,1.0,-1,2500.0,-1,0,0,2500,895,7
9737,155,1.0,-1,2500.0,-1,0,0,2500,879,5
9738,168,1.0,-1,2500.0,-1,0,0,2500,799,2
9739,150,1.0,-1,2500.0,-1,0,0,2500,1022,1
9740,157,1.0,-1,2500.0,-1,0,0,2500,921,3
9741,158,1.0,-1,2500.0,-1,0,0,2500,878,3
9742,161,1.0,-1,2500.0,-1,0,0,2500,901,3
9743,153,1.0,-1,2500.0,-1,0,0,2500,892,5
9744,159,1.0,-1,2500.0,-1,0,0,2500,882,1
9745,158,1.0,-1,2500.0,-1,0,0,2500,879,4
9746,161,1.0,-1,2500.0,-1,0,0,2500,887,3
9747,167,1.0,-1,2500.0,-1,0,0,2500,831,4
9748,150,1.0,-1,2500.0,-1,0,0,2500,941,3
9749,164,1.0,-1,2500.0,-1,0,0,2500,812,5
9750,150,1.0,-1,2500.0,-1,0,0,2500,899,8
9751,161,1.0,-1,2500.0,-1,0,0,2500,827,6
9752,151,1.0,-1,2500.0,-1,0,0,2500,976,1
9753,170,1.0,-1,2500.0,-1,0,0,2500,812,0
9754,160,1.0,-1,2500.0,-1,0,0,2500,884,2
9755,154,1.0,-1,2500.0,-1,0,0,2500,960,2
9756,156,1.0,-1,2500.0,-1,0,0,2500,941,4
9757,156,1.0,-1,2500.0,-1,0,0,2500,931,2
9758,155,1.0,-1,2500.0,-1,0,0,2500,966,2
9759,160,1.0,-1,2500.0,-1,0,0,2500,900,5
9760,164,1.0,-1,2500.0,-1,0,0,2500,800,3
9761,163,1.0,-1,2500.0,-1,0,0,2500,889,1
9762,160,1.0,-1,2500.0,-1,0,0,2500,847,4
9763,151,1.0,-1,2500.0,-1,0,0,2500,966,2
9764,153,1.0,-1,2500.0,-1,0,0,2500,883,7
9765,158,1.0,-1,2500.0,-1,0,0,2500,919,2
9766,159,1.0,-1,2500.0,-1,0,0,2500,866,6
9767,158,1.0,-1,2500.0,-1,0,0,2500,911,1
9768,150,1.0,-1,2500.0,-1,0,0,2500,947,1
9769,162,1.0,-1,2500.0,-1,0,0,2500,910,1
9770,157,1.0,-1,2500.0,-1,0,0,2500,911,4
9771,160,1.0,-1,2500.0,-1,0,0,2500,878,3
9772,166,1.0,-1,2500.0,-1,0,0,2500,845,2
9773,167,1.0,-1,2500.0,-1,0,0,2500,802,3
9774,167,1.0,-1,2500.0,-1,0,0,2500,842,2
9775,160,1.0,-1,2500.0,-1,0,0,2500,837,5
9776,160,1.0,-1,2500.0,-1,0,0,2500,884,2
9777,166,1.0,-1,2500.0,-1,0,0,2500,809,4
9778,157,1.0,-1,2500.0,-1,0,0,2500,905,4
9779,163,1.0,-1,2500.0,-1,0,0,2500,845,2
9780,150,1.0,-1,2500.0,-1,0,0,2500,952,3
9781,153,1.0,-1,2500.0,-1,0,0,2500,999,1
9782,158,1.0,-1,2500.0,-1,0,0,2500,887,4
9783,160,1.0,-1,2500.0,-1,0,0,2500,903,3
9784,161,1.0,-1,2500.0,-1,0,0,2500,905,1
9785,164,1.0,-1,2500.0,-1,0,0,2500,823,3
9786,159,1.0,-1,2500.0,-1,0,0,2500,931,1
9787,163,1.0,-1,2500.0,-1,0,0,2500,880,1
9788,163,1.0,-1,2500.0,-1,0,0,2500,859,6
9789,156,1.0,-1,2500.0,-1,0,0,2500,936,3
9790,160,1.0,-1,2500.0,-1,0,0,2500,865,4
9791,163,1.0,-1,2500.0,-1,0,0,2500,851,5
9792,154,1.0,-1,2500.0,-1,0,0,2500,919,2
9793,167,1.0,-1,2500.0,-1,0,0,2500,876,1
9794,152,1.0,-1,2500.0,-1,0,0,2500,902,2
9795,166,1.0,-1,2500.0,-1,0,0,2500,854,2
9796,160,1.0,-1,2500.0,-1,0,0,2500,906,1
9797,160,1.0,-1,2500.0,-1,0,0,2500,848,6
9798,160,1.0,-1,2500.0,-1,0,0,2500,930,2
9799,157,1.0,-1,2500.0,-1,0,0,2500,934,2
9800,162,1.0,-1,2500.0,-1,0,0,2500,847,5
9801,152,1.0,-1,2500.0,-1,0,0,2500,974,2
9802,159,1.0,-1,2500.0,-1,0,0,2500,887,3
9803,156,1.0,-1,2500.0,-1,0,0,2500,934,2
9804,161,1.0,-1,2500.0,-1,0,0,2500,853,1
9805,160,1.0,-1,2500.0,-1,0,0,2500,862,2
9806,150,1.0,-1,2500.0,-1,0,0,2500,999,2
9807,147,1.0,-1,2500.0,-1,0,0,2500,970,1
9808,156,1.0,-1,2500.0,-1,0,0,2500,903,4
9809,153,1.0,-1,2500.0,-1,0,0,2500,952,1
9810,156,1.0,-1,2500.0,-1,0,0,2500,897,6
9811,157,1.0,-1,2500.0,-1,0,0,2500,915,4
9812,155,1.0,-1,2500.0,-1,0,0,2500,931,3
9813,164,1.0,-1,2500.0,-1,0,0,2500,897,1
9814,156,1.0,-1,2500.0,-1,0,0,2500,963,2
9815,162,1.0,-1,2500.0,-1,0,0,2500,900,2
9816,162,1.0,-1,2500.0,-1,0,0,2500,819,3
9817,159,1.0,-1,2500.0,-1,0,0,2500,926,1
9818,158,1.0,-1,2500.0,-1,0,0,2500,894,2
9819,144,1.0,-1,2500.0,-1,0,0,2500,1045,0
9820,155,1.0,-1,2500.0,-1,0,0,2500,895,6
9821,158,1.0,-1,2500.0,-1,0,0,2500,853,5
9822,157,1.0,-1,2500.0,-1,0,0,2500,903,4
9823,155,1.0,-1,2500.0,-1,0,0,2500,977,3
9824,146,1.0,-1,2500.0,-1,0,0,2500,1034,0
9825,162,1.0,-1,2500.0,-1,0,0,2500,887,2
9826,163,1.0,-1,2500.0,-1,0,0,2500,896,3
9827,162,1.0,-1,2500.0,-1,0,0,2500,861,2
9828,149,1.0,-1,2500.0,-1,0,0,2500,969,3
9829,161,1.0,-1,2500.0,-1,0,0,2500,892,3
9830,165,1.0,-1,2500.0,-1,0,0,2500,859,1
9831,154,1.0,-1,2500.0,-1,0,0,2500,943,3
9832,163,1.0,-1,2500.0,-1,0,0,2500,833,4
9833,152,1.0,-1,2500.0,-1,0,0,2500,891,4
9834,149,1.0,-1,2500.0,-1,0,0,2500,937,3
9835,165,1.0,-1,2500.0,-1,0,0,2500,878,2
9836,155,1.0,-1,2500.0,-1,0,0,2500,900,3
9837,158,1.0,-1,2500.0,-1,0,0,2500,927,1
9838,160,1.0,-1,2500.0,-1,0,0,2500,808,5
9839,162,1.0,-1,2500.0,-1,0,0,2500,868,0
9840,152,1.0,-1,2500.0,-1,0,0,2500,1014,1
9841,166,1.0,-1,2500.0,-1,0,0,2500,829,4
9842,156,1.0,-1,2500.0,-1,0,0,2500,925,4
9843,154,1.0,-1,2500.0,-1,0,0,2500,923,3
9844,158,1.0,-1,2500.0,-1,0,0,2500,925,0
9845,159,1.0,-1,2500.0,-1,0,0,2500,904,1
9846,161,1.0,-1,2500.0,-1,0,0,2500,885,3
9847,164,1.0,-1,2500.0,-1,0,0,2500,873,1
9848,148,1.0,-1,2500.0,-1,0,0,2500,1009,4
9849,162,1.0,-1,2500.0,-1,0,0,2500,853,2
9850,158,1.0,-1,2500.0,-1,0,0,2500,845,6
9851,156,1.0,-1,2500.0,-1,0,0,2500,965,1
9852,167,1.0,-1,2500.0,-1,0,0,2500,820,3
9853,168,1.0,-1,2500.0,-1,0,0,2500,877,1
9854,158,1.0,-1,2500.0,-1,0,0,2500,939,1
9855,167,1.0,-1,2500.0,-1,0,0,2500,804,3
9856,159,1.0,-1,2500.0,-1,0,0,2500,920,0
9857,155,1.0,-1,2500.0,-1,0,0,2500,944,2
9858,161,1.0,-1,2500.0,-1,0,0,2500,878,3
9859,157,1.0,-1,2500.0,-1,0,0,2500,896,4
9860,166,1.0,-1,2500.0,-1,0,0,2500,830,2
9861,164,1.0,-1,2500.0,-1,0,0,2500,873,2
9862,158,1.0,-1,2500.0,-1,0,0,2500,838,5
9863,158,1.0,-1,2500.0,-1,0,0,2500,912,2
9864,165,1.0,-1,2500.0,-1,0,0,2500,878,1
9865,160,1.0,-1,2500.0,-1,0,0,2500,909,1
9866,161,1.0,-1,2500.0,-1,0,0,2500,836,3
9867,151,1.0,-1,2500.0,-1,0,0,2500,915,3
9868,156,1.0,-1,2500.0,-1,0,0,2500,901,2
9869,159,1.0,-1,2500.0,-1,0,0,2500,878,6
9870,164,1.0,-1,2500.0,-1,0,0,2500,824,2
9871,164,1.0,-1,2500.0,-1,0,0,2500,853,4
9872,170,1.0,-1,2500.0,-1,0,0,2500,798,2
9873,169,1.0,-1,2500.0,-1,0,0,2500,810,3
9874,163,1.0,-1,2500.0,-1,0,0,2500,840,4
9875,162,1.0,-1,2500.0,-1,0,0,2500,893,4
9876,154,1.0,-1,2500.0,-1,0,0,2500,930,3
9877,161,1.0,-1,2500.0,-1,0,0,2500,900,1
9878,164,1.0,-1,2500.0,-1,0,0,2500,870,0
9879,157,1.0,-1,2500.0,-1,0,0,2500,883,6
9880,161,1.0,-1,2500.0,-1,0,0,2500,885,2
9881,150,1.0,-1,2500.0,-1,0,0,2500,950,5
9882,164,1.0,-1,2500.0,-1,0,0,2500,827,2
9883,163,1.0,-1,2500.0,-1,0,0,2500,874,1
9884,160,1.0,-1,2500.0,-1,0,0,2500,894,3
9885,159,1.0,-1,2500.0,-1,0,0,2500,896,3
9886,154,1.0,-1,2500.0,-1,0,0,2500,983,3
9887,159,1.0,-1,2500.0,-1,0,0,2500,880,6
9888,157,1.0,-1,2500.0,-1,0,0,2500,895,3
9889,160,1.0,-1,2500.0,-1,0,0,2500,883,3
9890,152,1.0,-1,2500.0,-1,0,0,2500,863,8
9891,165,1.0,-1,2500.0,-1,0,0,2500,799,4
9892,167,1.0,-1,2500.0,-1,0,0,2500,855,2
9893,153,1.0,-1,2500.0,-1,0,0,2500,949,5
9894,156,1.0,-1,2500.0,-1,0,0,2500,918,1
9895,168,1.0,-1,2500.0,-1,0,0,2500,803,1
9896,168,1.0,-1,2500.0,-1,0,0,2500,823,2
9897,151,1.0,-1,2500.0,-1,0,0,2500,971,3
9898,159,1.0,-1,2500.0,-1,0,0,2500,910,3
9899,158,1.0,-1,2500.0,-1,0,0,2500,880,2
9900,154,1.0,-1,2500.0,-1,0,0,2500,907,5
9901,158,1.0,-1,2500.0,-1,0,0,2500,908,3
9902,171,1.0,-1,2500.0,-1,0,0,2500,795,3
9903,163,1.0,-1,2500.0,-1,0,0,2500,866,2
9904,153,1.0,-1,2500.0,-1,0,0,2500,962,2
9905,161,1.0,-1,2500.0,-1,0,0,2500,890,4
9906,156,1.0,-1,2500.0,-1,0,0,2500,851,6
9907,152,1.0,-1,2500.0,-1,0,0,2500,898,3
9908,157,1.0,-1,2500.0,-1,0,0,2500,914,2
9909,160,1.0,-1,2500.0,-1,0,0,2500,864,3
9910,153,1.0,-1,2500.0,-1,0,0,2500,937,3
9911,163,1.0,-1,2500.0,-1,0,0,2500,859,5
9912,162,1.0,-1,2500.0,-1,0,0,2500,843,1
9913,163,1.0,-1,2500.0,-1,0,0,2500,819,4
9914,158,1.0,-1,2500.0,-1,0,0,2500,911,3
9915,163,1.0,-1,2500.0,-1,0,0,2500,839,2
9916,152,1.0,-1,2500.0,-1,0,0,2500,945,3
9917,158,1.0,-1,2500.0,-1,0,0,2500,951,2
9918,156,1.0,-1,2500.0,-1,0,0,2500,945,2
9919,160,1.0,-1,2500.0,-1,0,0,2500,856,5
9920,159,1.0,-1,2500.0,-1,0,0,2500,901,3
9921,158,1.0,-1,2500.0,-1,0,0,2500,899,3
9922,164,1.0,-1,2500.0,-1,0,0,2500,784,4
9923,162,1.0,-1,2500.0,-1,0,0,2500,914,0
9924,168,1.0,-1,2500.0,-1,0,0,2500,839,0
9925,162,1.0,-1,2500.0,-1,0,0,2500,928,1
9926,153,1.0,-1,2500.0,-1,0,0,2500,950,2
9927,155,1.0,-1,2500.0,-1,0,0,2500,909,2
9928,162,1.0,-1,2500.0,-1,0,0,2500,864,1
9929,167,1.0,-1,2500.0,-1,0,0,2500,764,2
9930,161,1.0,-1,2500.0,-1,0,0,2500,914,2
9931,155,1.0,-1,2500.0,-1,0,0,2500,914,4
9932,155,1.0,-1,2500.0,-1,0,0,2500,882,7
9933,154,1.0,-1,2500.0,-1,0,0,2500,935,5
9934,159,1.0,-1,2500.0,-1,0,0,2500,890,4
9935,160,1.0,-1,2500.0,-1,0,0,2500,924,2
9936,163,1.0,-1,2500.0,-1,0,0,2500,835,5
9937,157,1.0,-1,2500.0,-1,0,0,2500,894,4
9938,152,1.0,-1,2500.0,-1,0,0,2500,910,1
9939,160,1.0,-1,2500.0,-1,0,0,2500,853,8
9940,160,1.0,-1,2500.0,-1,0,0,2500,911,1
9941,163,1.0,-1,2500.0,-1,0,0,2500,897,0
9942,149,1.0,-1,2500.0,-1,0,0,2500,990,2
9943,162,1.0,-1,2500.0,-1,0,0,2500,915,0
9944,160,1.0,-1,2500.0,-1,0,0,2500,885,4
9945,157,1.0,-1,2500.0,-1,0,0,2500,942,2
9946,160,1.0,-1,2500.0,-1,0,0,2500,894,6
9947,172,1.0,-1,2500.0,-1,0,0,2500,773,2
9948,152,1.0,-1,2500.0,-1,0,0,2500,912,4
9949,163,1.0,-1,2500.0,-1,0,0,2500,838,2
9950,157,1.0,-1,2500.0,-1,0,0,2500,902,4
9951,150,1.0,-1,2500.0,-1,0,0,2500,920,4
9952,159,1.0,-1,2500.0,-1,0,0,2500,899,0
9953,167,1.0,-1,2500.0,-1,0,0,2500,876,1
9954,162,1.0,-1,2500.0,-1,0,0,2500,935,2
9955,161,1.0,-1,2500.0,-1,0,0,2500,856,4
9956,158,1.0,-1,2500.0,-1,0,0,2500,888,2
9957,152,1.0,-1,2500.0,-1,0,0,2500,923,4
9958,160,1.0,-1,2500.0,-1,0,0,2500,865,5
9959,157,1.0,-1,2500.0,-1,0,0,2500,873,4
9960,154,1.0,-1,2500.0,-1,0,0,2500,952,2
9961,159,1.0,-1,2500.0,-1,0,0,2500,922,1
9962,160,1.0,-1,2500.0,-1,0,0,2500,852,6
9963,154,1.0,-1,2500.0,-1,0,0,2500,958,3
9964,155,1.0,-1,2500.0,-1,0,0,2500,913,4
9965,156,1.0,-1,2500.0,-1,0,0,2500,907,3
9966,149,1.0,-1,2500.0,-1,0,0,2500,990,4
9967,162,1.0,-1,2500.0,-1,0,0,2500,885,0
9968,155,1.0,-1,2500.0,-1,0,0,2500,974,0
9969,157,1.0,-1,2500.0,-1,0,0,2500,937,1
9970,161,1.0,-1,2500.0,-1,0,0,2500,866,1
9971,157,1.0,-1,2500.0,-1,0,0,2500,898,2
9972,170,1.0,-1,2500.0,-1,0,0,2500,800,2
9973,164,1.0,-1,2500.0,-1,0,0,2500,878,2
9974,153,1.0,-1,2500.0,-1,0,0,2500,922,2
9975,154,1.0,-1,2500.0,-1,0,0,2500,890,5
9976,159,1.0,-1,2500.0,-1,0,0,2500,926,1
9977,159,1.0,-1,2500.0,-1,0,0,2500,890,5
9978,161,1.0,-1,2500.0,-1,0,0,2500,865,5
9979,162,1.0,-1,2500.0,-1,0,0,2500,811,8
9980,158,1.0,-1,2500.0,-1,0,0,2500,884,2
9981,154,1.0,-1,2500.0,-1,0,0,2500,929,3
9982,165,1.0,-1,2500.0,-1,0,0,2500,820,4
9983,151,1.0,-1,2500.0,-1,0,0,2500,983,2
9984,158,1.0,-1,2500.0,-1,0,0,2500,897,4
9985,171,1.0,-1,2500.0,-1,0,0,2500,782,2
9986,157,1.0,-1,2500.0,-1,0,0,2500,919,2
