generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
446,125,1.0,-1,2350.0,-1,0,0,2350,1166,61,139,0.92666113,-1,2194.3335,-1,0,1,2368,17611,61
447,124,1.0,-1,2350.0,-1,0,0,2350,1131,65,135,0.9267174,-1,2194.4668,-1,0,1,2368,17400,65
448,127,1.0,-1,2352.0,-1,0,2,2352,1145,61,139,0.92677647,-1,2195.5334,-1,0,3,2369,17454,61
449,121,1.0,-1,2353.0,-1,0,1,2353,1168,62,138,0.92689174,-1,2196.7334,-1,0,3,2370,17494,62
450,126,1.0,-1,2353.0,-1,0,0,2353,1137,63,137,0.92689174,-1,2196.7334,-1,0,0,2370,17483,63
451,117,1.0,-1,2353.0,-1,0,0,2353,1251,63,137,0.9270042,-1,2197.0,-1,0,2,2370,17683,63
452,130,0.99999994,-1,2355.0,-1,0,2,2355,1178,58,142,0.9270069,-1,2197.9333,-1,0,2,2371,17815,58
453,115,1.0,-1,2357.0,-1,0,2,2357,1164,74,126,0.9270632,-1,2198.067,-1,0,2,2371,17458,74
454,129,1.0,-1,2359.0,-1,1,1,2359,1124,62,138,0.9270403,-1,2199.8667,-1,1,2,2373,17609,62
455,131,1.0,-1,2360.0,-1,1,1,2360,1188,60,139,0.92707103,-1,2200.8667,-1,1,2,2374,17947,60
456,120,1.0,-1,2361.0,-1,0,1,2361,1174,64,136,0.9272395,-1,2201.2666,-1,0,2,2374,17789,64
457,124,1.0,-1,2362.0,-1,0,1,2362,1105,70,130,0.927214,-1,2202.1333,-1,0,1,2375,17515,70
458,132,1.0,-1,2363.0,-1,1,0,2363,1154,57,143,0.9272167,-1,2203.067,-1,1,1,2376,17467,57
459,113,1.0,-1,2366.0,-1,0,3,2366,1116,81,119,0.92722434,-1,2205.8667,-1,0,3,2379,17296,81
460,108,1.0,-1,2367.0,-1,0,1,2367,1197,77,123,0.9272269,-1,2206.8,-1,0,2,2380,17759,77
461,120,1.0,-1,2368.0,-1,0,1,2368,1157,64,136,0.92722946,-1,2207.7334,-1,0,1,2381,17476,64
462,125,1.0,-1,2370.0,-1,0,2,2370,1156,63,137,0.92726004,-1,2208.7334,-1,0,3,2382,17501,63
463,123,1.0,-1,2370.0,-1,0,0,2370,1116,70,130,0.92726004,-1,2208.7334,-1,0,0,2382,17395,70
464,120,1.0,-1,2370.0,-1,0,0,2370,1167,66,134,0.9272881,-1,2208.8003,-1,0,1,2382,17475,66
465,116,1.0,-1,2371.0,-1,0,1,2371,1152,68,132,0.92737454,-1,2209.9336,-1,0,2,2383,17297,68
466,108,1.0,-1,2371.0,-1,0,0,2371,1168,77,123,0.92737454,-1,2209.9336,-1,0,0,2383,17400,77
467,122,1.0,-1,2371.0,-1,0,0,2371,1189,63,137,0.92740244,-1,2210.0,-1,0,1,2383,17674,63
468,118,1.0,-1,2372.0,-1,0,1,2372,1192,66,134,0.92746097,-1,2211.067,-1,0,3,2384,17582,66
469,113,1.0,-1,2372.0,-1,0,0,2372,1155,78,122,0.9274889,-1,2211.1335,-1,0,1,2384,17320,78
470,118,1.0,-1,2375.0,-1,0,3,2375,1121,68,132,0.92744035,-1,2213.8,-1,0,3,2387,17263,68
471,128,1.0,-1,2379.0,-1,1,3,2379,1130,61,139,0.92761266,-1,2216.0667,-1,1,4,2389,17466,61
472,132,1.0,-1,2380.0,-1,0,1,2380,1148,56,144,0.92761517,-1,2217.0002,-1,0,1,2390,17794,56
473,121,0.99999994,-1,2381.0,-1,0,1,2381,1246,57,143,0.92761755,-1,2217.9336,-1,0,1,2391,17924,57
474,124,0.99999994,-1,2381.0,-1,0,0,2381,1128,65,135,0.92761755,-1,2217.9336,-1,0,0,2391,17387,65
475,111,0.99999994,-1,2381.0,-1,0,0,2381,1177,75,125,0.92761755,-1,2217.9336,-1,0,0,2391,17284,75
476,117,1.0,-1,2382.0,-1,0,1,2382,1181,62,138,0.927592,-1,2218.8,-1,0,1,2392,17658,62
477,121,1.0,-1,2383.0,-1,0,1,2383,1149,65,135,0.9273184,-1,2220.0002,-1,0,2,2394,17673,65
478,125,1.0,-1,2383.0,-1,0,0,2383,1116,63,137,0.9273741,-1,2220.1335,-1,0,1,2394,17119,63
479,119,1.0,-1,2383.0,-1,0,0,2383,1142,65,135,0.92740196,-1,2220.2002,-1,0,1,2394,17321,65
480,120,1.0,-1,2383.0,-1,0,0,2383,1110,71,129,0.92745763,-1,2220.3335,-1,0,2,2394,17610,71
481,119,1.0,-1,2384.0,-1,0,1,2384,1143,66,134,0.9275157,-1,2221.4001,-1,0,3,2395,17580,66
482,113,1.0,-1,2385.0,-1,0,1,2385,1122,76,124,0.9274903,-1,2222.2668,-1,0,2,2396,17279,76
483,129,1.0,-1,2385.0,-1,0,0,2385,1166,56,144,0.9274903,-1,2222.2668,-1,0,0,2396,17793,56
484,116,1.0,-1,2386.0,-1,0,1,2386,1167,64,136,0.9274649,-1,2223.1333,-1,0,1,2397,17567,64
485,135,1.0,-1,2386.0,-1,0,0,2386,1168,52,148,0.9274649,-1,2223.1333,-1,0,0,2397,17977,52
486,131,1.0,-1,2386.0,-1,0,0,2386,1197,53,147,0.9274649,-1,2223.1333,-1,0,0,2397,17818,53
487,129,1.0,-1,2387.0,-1,0,1,2387,1116,61,139,0.92749524,-1,2224.1335,-1,0,3,2398,17443,61
488,112,1.0,-1,2389.0,-1,0,2,2389,1143,79,121,0.927389,-1,2225.7336,-1,0,2,2400,17372,79
489,131,1.0,-1,2390.0,-1,0,1,2390,1174,53,147,0.9276667,-1,2226.4001,-1,0,3,2400,17863,53
490,125,1.0,-1,2392.0,-1,0,2,2392,1190,62,138,0.92747724,-1,2227.8003,-1,0,3,2402,17758,62
491,127,1.0,-1,2394.0,-1,1,1,2394,1162,60,140,0.9273686,-1,2228.4668,-1,1,0,2403,17849,60
492,127,1.0,-1,2395.0,-1,0,1,2395,1160,62,138,0.92731565,-1,2229.2668,-1,0,1,2404,17663,62
493,125,1.0,-1,2395.0,-1,0,0,2395,1162,62,138,0.92731565,-1,2229.2668,-1,0,0,2404,17672,62
494,117,1.0,-1,2395.0,-1,0,0,2395,1165,73,127,0.92731565,-1,2229.2668,-1,0,0,2404,17657,73
495,113,1.0,-1,2396.0,-1,0,1,2396,1192,71,129,0.9273182,-1,2230.2002,-1,0,2,2405,17456,71
496,116,1.0,-1,2396.0,-1,0,0,2396,1110,75,125,0.927293,-1,2231.067,-1,0,1,2406,17379,75
497,127,1.0,-1,2396.0,-1,0,0,2396,1166,62,138,0.927293,-1,2231.067,-1,0,0,2406,17487,62
498,113,1.0,-1,2397.0,-1,0,1,2397,1194,70,130,0.9272954,-1,2232.0,-1,0,1,2407,17743,70
499,132,1.0,-1,2397.0,-1,0,0,2397,1131,56,144,0.92732555,-1,2233.0,-1,0,3,2408,17638,56
500,135,1.0,0.88124746,2397.0,2112.35,0,0,2397,1185,50,150,0.9273533,0.92354643,2233.067,2223.9,0,1,2408,17661,50
501,120,1.0,-1,2398.0,-1,1,0,2398,1133,71,129,0.9273558,-1,2234.0002,-1,1,0,2409,17154,71
502,116,1.0,-1,2399.0,-1,0,1,2399,1185,66,134,0.9273307,-1,2234.867,-1,0,1,2410,17390,66
503,129,1.0,-1,2399.0,-1,0,0,2399,1146,62,138,0.927386,-1,2235.0002,-1,0,2,2410,17706,62
504,128,1.0,-1,2399.0,-1,0,0,2399,1140,62,138,0.9274413,-1,2235.1335,-1,0,1,2410,17463,62
505,109,1.0,-1,2399.0,-1,0,0,2399,1167,72,128,0.92746896,-1,2235.2002,-1,0,1,2410,17394,72
506,119,1.0,-1,2400.0,-1,0,1,2400,1177,72,128,0.92741597,-1,2236.0,-1,0,1,2411,17722,72
507,114,1.0,-1,2401.0,-1,0,1,2401,1176,68,132,0.9274461,-1,2237.0,-1,0,2,2412,17298,68
508,117,1.0,-1,2401.0,-1,0,0,2401,1134,69,131,0.9274461,-1,2237.0,-1,0,0,2412,17460,69
509,113,1.0,-1,2402.0,-1,0,1,2402,1139,74,126,0.9274209,-1,2237.8667,-1,0,1,2413,17274,74
510,127,1.0,-1,2402.0,-1,0,0,2402,1163,58,141,0.9275866,-1,2238.2666,-1,0,3,2413,17516,58
511,135,1.0,-1,2402.0,-1,0,0,2402,1151,50,150,0.927642,-1,2238.4001,-1,0,2,2413,17805,50
512,116,1.0,-1,2402.0,-1,0,0,2402,1153,73,127,0.92772484,-1,2238.6,-1,0,3,2413,17551,73
513,128,1.0,-1,2402.0,-1,0,0,2402,1166,54,146,0.92772484,-1,2238.6,-1,0,0,2413,17705,54
514,123,1.0,-1,2402.0,-1,1,0,2402,1224,60,140,0.92772484,-1,2238.6,-1,1,0,2413,17866,60
515,124,1.0,-1,2403.0,-1,0,1,2403,1165,67,133,0.9277272,-1,2239.5334,-1,0,1,2414,17666,67
516,115,1.0,-1,2403.0,-1,0,0,2403,1190,73,127,0.9277272,-1,2239.5334,-1,0,0,2414,17623,73
517,120,1.0,-1,2403.0,-1,0,0,2403,1179,64,136,0.9277272,-1,2239.5334,-1,0,0,2414,17715,64
518,107,1.0,-1,2403.0,-1,1,0,2403,1172,76,124,0.9277548,-1,2239.6,-1,1,1,2414,17245,76
519,116,1.0,-1,2403.0,-1,1,0,2403,1173,70,130,0.92781,-1,2239.7334,-1,1,2,2414,17801,70
520,122,1.0,-1,2403.0,-1,0,0,2403,1183,65,135,0.9278377,-1,2239.8003,-1,0,1,2414,17547,65
521,128,1.0,-1,2404.0,-1,0,1,2404,1167,56,144,0.92789525,-1,2240.867,-1,0,3,2415,17606,56
522,118,1.0,-1,2405.0,-1,0,1,2405,1181,68,131,0.92795265,-1,2241.9336,-1,0,2,2416,17397,68
523,122,1.0,-1,2406.0,-1,0,1,2406,1182,63,137,0.9279548,-1,2242.8667,-1,0,2,2417,17307,63
524,131,1.0,-1,2406.0,-1,0,0,2406,1144,59,141,0.9279548,-1,2242.8667,-1,0,0,2417,17535,59
525,114,1.0,-1,2408.0,-1,0,2,2408,1148,70,130,0.9281225,-1,2244.2002,-1,0,2,2418,17321,70
526,132,1.0,-1,2408.0,-1,0,0,2408,1135,57,143,0.92817765,-1,2244.3335,-1,0,2,2418,17596,57
527,118,1.0,-1,2408.0,-1,0,0,2408,1159,68,132,0.92817765,-1,2244.3335,-1,0,0,2418,17401,68
528,116,1.0,-1,2408.0,-1,0,0,2408,1095,74,126,0.92817765,-1,2244.3335,-1,0,0,2418,17090,74
529,123,1.0,-1,2409.0,-1,0,1,2409,1150,63,137,0.9281246,-1,2245.1335,-1,0,1,2419,17567,63
530,121,1.0,-1,2409.0,-1,1,0,2409,1154,68,132,0.9281246,-1,2245.1335,-1,1,0,2419,17545,68
531,117,1.0,-1,2410.0,-1,1,1,2410,1155,72,128,0.9281246,-1,2245.1335,-1,1,0,2419,17192,72
532,121,1.0,-1,2412.0,-1,0,2,2412,1177,63,137,0.92818403,-1,2247.1335,-1,0,4,2421,17601,63
533,119,1.0,-1,2412.0,-1,0,0,2412,1142,70,130,0.9282115,-1,2247.2002,-1,0,1,2421,17205,70
534,128,1.0,-1,2413.0,-1,0,1,2413,1169,56,144,0.9282137,-1,2248.1335,-1,0,1,2422,17579,56
535,118,1.0,-1,2413.0,-1,0,0,2413,1179,66,134,0.9282137,-1,2248.1335,-1,0,0,2422,17656,66
536,117,1.0,-1,2414.0,-1,0,1,2414,1124,73,127,0.9282158,-1,2249.067,-1,0,1,2423,17157,73
537,126,1.0,-1,2415.0,-1,0,1,2415,1114,68,132,0.92819047,-1,2249.9336,-1,0,2,2424,17242,68
538,120,1.0,-1,2417.0,-1,0,2,2417,1120,64,136,0.92822003,-1,2250.9336,-1,0,2,2425,17233,64
539,123,1.0,-1,2418.0,-1,0,1,2418,1175,63,137,0.92822206,-1,2251.8667,-1,0,1,2426,17351,63
540,131,1.0,-1,2418.0,-1,0,0,2418,1173,54,146,0.92824966,-1,2251.9336,-1,0,1,2426,17699,54
541,132,1.0,-1,2418.0,-1,0,0,2418,1227,48,152,0.9283046,-1,2252.067,-1,0,2,2426,17739,48
542,134,1.0,-1,2418.0,-1,0,0,2418,1140,53,147,0.9283046,-1,2252.067,-1,0,0,2426,17692,53
543,129,1.0,-1,2418.0,-1,0,0,2418,1187,57,143,0.92833203,-1,2252.1335,-1,0,1,2426,17672,57
544,123,1.0,-1,2418.0,-1,0,0,2418,1148,66,134,0.9283595,-1,2252.2002,-1,0,1,2426,17557,66
545,120,0.99999994,-1,2419.0,-1,0,1,2419,1136,65,135,0.9283341,-1,2253.067,-1,0,2,2427,17459,65
546,114,0.99999994,-1,2419.0,-1,0,0,2419,1147,73,127,0.928389,-1,2253.2002,-1,0,1,2427,17825,73
547,129,0.99999994,-1,2419.0,-1,0,0,2419,1198,56,144,0.9284165,-1,2253.2668,-1,0,1,2427,17439,56
548,124,1.0,-1,2420.0,-1,0,1,2420,1179,62,138,0.9284459,-1,2254.2666,-1,0,2,2428,17662,62
549,112,1.0,-1,2421.0,-1,0,1,2421,1168,70,130,0.92850286,-1,2255.3335,-1,0,3,2429,17492,70
550,117,1.0,-1,2421.0,-1,0,0,2421,1155,66,134,0.92850286,-1,2255.3335,-1,0,0,2429,17428,66
551,120,1.0,-1,2421.0,-1,0,0,2421,1171,62,138,0.92850286,-1,2255.3335,-1,0,0,2429,17718,62
552,124,1.0,-1,2421.0,-1,0,0,2421,1137,61,139,0.92850286,-1,2255.3335,-1,0,0,2429,17582,61
553,121,1.0,-1,2421.0,-1,0,0,2421,1153,70,130,0.9285303,-1,2255.4001,-1,0,1,2429,17633,70
554,118,1.0,-1,2421.0,-1,0,0,2421,1154,68,132,0.9285303,-1,2255.4001,-1,0,0,2429,17490,68
555,116,1.0,-1,2421.0,-1,0,0,2421,1110,75,125,0.9285303,-1,2255.4001,-1,0,0,2429,17152,75
556,128,1.0,-1,2421.0,-1,0,0,2421,1181,58,142,0.92864007,-1,2255.6667,-1,0,2,2429,17924,58
557,116,1.0,-1,2421.0,-1,0,0,2421,1145,75,125,0.92864007,-1,2255.6667,-1,0,0,2429,17371,75
558,121,1.0,-1,2422.0,-1,0,1,2422,1101,67,133,0.9286421,-1,2256.6003,-1,0,1,2430,17299,67
559,118,1.0,-1,2423.0,-1,0,1,2423,1169,66,134,0.9286166,-1,2257.4668,-1,0,1,2431,17706,66
560,118,1.0,-1,2423.0,-1,0,0,2423,1185,63,137,0.928644,-1,2257.5334,-1,0,1,2431,17455,63
561,120,1.0,-1,2425.0,-1,0,2,2425,1138,68,132,0.9287008,-1,2258.6003,-1,0,3,2432,17319,68
562,115,1.0,-1,2425.0,-1,0,0,2425,1151,73,127,0.9287282,-1,2258.667,-1,0,1,2432,17426,73
563,118,1.0,-1,2425.0,-1,0,0,2425,1156,65,135,0.9287282,-1,2258.667,-1,0,0,2432,17288,65
564,123,1.0,-1,2425.0,-1,0,0,2425,1184,66,134,0.9287282,-1,2258.667,-1,0,0,2432,17370,66
565,112,1.0,-1,2425.0,-1,0,0,2425,1190,70,130,0.9287575,-1,2259.667,-1,0,2,2433,17683,70
566,113,1.0,-1,2426.0,-1,0,1,2426,1154,76,124,0.9287593,-1,2260.6,-1,0,1,2434,17259,76
567,107,1.0,-1,2426.0,-1,0,0,2426,1176,74,126,0.9287593,-1,2260.6,-1,0,0,2434,17419,74
568,131,1.0,-1,2426.0,-1,0,0,2426,1142,56,144,0.92881405,-1,2260.7334,-1,0,2,2434,17442,56
569,120,1.0,-1,2428.0,-1,0,2,2428,1146,68,132,0.9287083,-1,2262.3335,-1,0,2,2436,17500,68
570,124,1.0,-1,2428.0,-1,0,0,2428,1175,58,142,0.9287083,-1,2262.3335,-1,0,0,2436,17651,58
571,119,1.0,-1,2428.0,-1,0,0,2428,1117,75,125,0.9287083,-1,2262.3335,-1,0,0,2436,17339,75
572,126,1.0,-1,2428.0,-1,0,0,2428,1125,62,138,0.9287083,-1,2262.3335,-1,0,0,2436,17308,62
573,133,1.0,-1,2428.0,-1,0,0,2428,1172,55,145,0.92876303,-1,2262.4668,-1,0,1,2436,17867,55
574,125,1.0,-1,2429.0,-1,0,1,2429,1138,66,134,0.9286282,-1,2263.067,-1,0,1,2437,17621,66
575,118,1.0,-1,2429.0,-1,0,0,2429,1151,66,134,0.9286282,-1,2263.067,-1,0,0,2437,17253,66
576,121,1.0,-1,2429.0,-1,0,0,2429,1141,66,134,0.9286282,-1,2263.067,-1,0,0,2437,17466,66
577,126,1.0,-1,2429.0,-1,0,0,2429,1175,59,141,0.92865545,-1,2263.1333,-1,0,1,2437,17954,59
578,105,1.0,-1,2429.0,-1,0,0,2429,1180,76,124,0.92865545,-1,2263.1333,-1,0,0,2437,17331,76
579,105,1.0,-1,2429.0,-1,0,0,2429,1181,82,118,0.92868286,-1,2263.2002,-1,0,1,2437,17512,82
580,126,1.0,-1,2430.0,-1,0,1,2430,1143,59,141,0.92868483,-1,2264.1335,-1,0,1,2438,17407,59
581,122,1.0,-1,2430.0,-1,0,0,2430,1190,59,141,0.92868483,-1,2264.1335,-1,0,0,2438,17561,59
582,117,1.0,-1,2430.0,-1,0,0,2430,1174,74,126,0.92879415,-1,2264.4001,-1,0,1,2438,17651,74
583,132,1.0,-1,2431.0,-1,0,1,2431,1135,59,141,0.9287687,-1,2265.2668,-1,0,1,2439,17443,59
584,120,1.0,-1,2431.0,-1,0,0,2431,1152,68,132,0.92879605,-1,2265.3335,-1,0,1,2439,17639,68
585,129,1.0,-1,2432.0,-1,0,1,2432,1150,64,136,0.9287706,-1,2266.2002,-1,0,1,2440,17545,64
586,118,1.0,-1,2432.0,-1,0,0,2432,1170,64,136,0.9287706,-1,2266.2002,-1,0,0,2440,17360,64
587,127,1.0,-1,2432.0,-1,0,0,2432,1140,62,138,0.9287979,-1,2266.2668,-1,0,1,2440,17964,62
588,106,1.0,-1,2432.0,-1,0,0,2432,1148,83,117,0.9287979,-1,2266.2668,-1,0,0,2440,17316,83
589,128,1.0,-1,2433.0,-1,0,1,2433,1159,60,140,0.92882705,-1,2267.2668,-1,0,2,2441,17568,60
590,118,1.0,-1,2433.0,-1,0,0,2433,1194,64,136,0.92882705,-1,2267.2668,-1,0,0,2441,17552,64
591,116,1.0,-1,2433.0,-1,0,0,2433,1151,75,125,0.92893624,-1,2267.5334,-1,0,4,2441,17708,75
592,113,1.0,-1,2434.0,-1,0,1,2434,1189,65,135,0.9289381,-1,2268.4668,-1,0,3,2442,17604,65
593,120,1.0,-1,2434.0,-1,0,0,2434,1117,71,129,0.9289927,-1,2268.6,-1,0,2,2442,17283,71
594,110,1.0,-1,2435.0,-1,0,1,2435,1227,75,125,0.9289944,-1,2269.5334,-1,0,1,2443,17631,75
595,121,1.0,-1,2435.0,-1,0,0,2435,1136,72,128,0.92913085,-1,2269.8667,-1,0,3,2443,17534,72
596,128,1.0,-1,2435.0,-1,0,0,2435,1160,61,139,0.9291582,-1,2269.9336,-1,0,1,2443,17617,61
597,128,1.0,-1,2436.0,-1,0,1,2436,1189,57,143,0.92910534,-1,2270.7334,-1,0,1,2444,17573,57
598,112,1.0,-1,2437.0,-1,0,1,2437,1196,67,133,0.92907983,-1,2271.6,-1,0,1,2445,17480,67
599,133,1.0,-1,2437.0,-1,0,0,2437,1128,59,141,0.92910707,-1,2271.6667,-1,0,1,2445,17406,59
600,134,1.0,0.88180137,2437.0,2148.95,0,0,2437,1119,54,146,0.92910707,0.9256032,2271.6667,2263.0999,0,0,2445,17343,54
601,116,1.0,-1,2437.0,-1,0,0,2437,1159,65,135,0.9291343,-1,2271.7334,-1,0,1,2445,17425,65
602,127,1.0,-1,2437.0,-1,0,0,2437,1158,59,141,0.9291343,-1,2271.7334,-1,0,0,2445,17500,59
603,123,1.0,-1,2437.0,-1,0,0,2437,1147,67,133,0.9291343,-1,2271.7334,-1,0,0,2445,17638,67
604,119,1.0,-1,2438.0,-1,0,1,2438,1164,64,136,0.92913777,-1,2273.6,-1,0,4,2447,17788,64
605,117,1.0,-1,2438.0,-1,0,0,2438,1177,68,132,0.92913777,-1,2273.6,-1,0,0,2447,17713,68
606,118,1.0,-1,2438.0,-1,0,0,2438,1126,74,126,0.92913777,-1,2273.6,-1,0,0,2447,17428,74
607,111,1.0,-1,2438.0,-1,0,0,2438,1124,77,123,0.92913777,-1,2273.6,-1,0,0,2447,17162,77
608,133,1.0,-1,2438.0,-1,0,0,2438,1175,54,146,0.9292741,-1,2273.9336,-1,0,2,2447,17970,54
609,123,1.0,-1,2438.0,-1,0,0,2438,1165,62,138,0.9292741,-1,2273.9336,-1,0,0,2447,17422,62
610,119,1.0,-1,2438.0,-1,0,0,2438,1165,63,137,0.9292741,-1,2273.9336,-1,0,0,2447,17216,63
611,119,1.0,-1,2438.0,-1,0,0,2438,1117,70,130,0.9292741,-1,2273.9336,-1,0,0,2447,17053,70
612,114,1.0,-1,2438.0,-1,0,0,2438,1140,74,126,0.9292741,-1,2273.9336,-1,0,0,2447,17224,74
613,120,1.0,-1,2438.0,-1,0,0,2438,1133,70,130,0.9292741,-1,2273.9336,-1,0,0,2447,17130,70
614,115,1.0,-1,2439.0,-1,0,1,2439,1156,73,127,0.9292741,-1,2273.9336,-1,0,0,2447,17251,73
615,124,1.0,-1,2439.0,-1,0,0,2439,1154,66,134,0.9292741,-1,2273.9336,-1,0,0,2447,17348,66
616,109,1.0,-1,2440.0,-1,0,1,2440,1163,77,123,0.92927563,-1,2274.8667,-1,0,1,2448,17416,77
617,137,1.0,-1,2440.0,-1,0,0,2440,1108,53,147,0.92927563,-1,2274.8667,-1,0,0,2448,17133,53
618,124,1.0,-1,2441.0,-1,0,1,2441,1107,68,132,0.9292774,-1,2275.8003,-1,0,1,2449,17420,68
619,118,1.0,-1,2441.0,-1,0,0,2441,1164,64,136,0.9292774,-1,2275.8003,-1,0,0,2449,17336,64
620,121,1.0,-1,2441.0,-1,0,0,2441,1145,68,132,0.92930454,-1,2275.8667,-1,0,1,2449,17557,68
621,119,1.0,-1,2441.0,-1,0,0,2441,1167,67,133,0.92930627,-1,2276.8003,-1,0,3,2450,17372,67
622,125,1.0,-1,2441.0,-1,0,0,2441,1198,58,142,0.92930627,-1,2276.8003,-1,0,0,2450,17914,58
623,127,1.0,-1,2441.0,-1,0,0,2441,1144,61,139,0.9293333,-1,2276.8667,-1,0,1,2450,17525,61
624,128,1.0,-1,2441.0,-1,0,0,2441,1171,56,144,0.9293333,-1,2276.8667,-1,0,0,2450,17651,56
625,107,1.0,-1,2441.0,-1,0,0,2441,1171,78,122,0.9293606,-1,2276.9336,-1,0,1,2450,17558,78
626,125,1.0,-1,2442.0,-1,0,1,2442,1137,61,139,0.9293895,-1,2277.9336,-1,0,2,2451,17533,61
627,128,1.0,-1,2442.0,-1,0,0,2442,1148,57,143,0.9293895,-1,2277.9336,-1,0,0,2451,17224,57
628,128,1.0,-1,2442.0,-1,0,0,2442,1116,62,138,0.929471,-1,2278.1335,-1,0,1,2451,17539,62
629,115,1.0,-1,2442.0,-1,1,0,2442,1101,75,125,0.92949826,-1,2278.2002,-1,1,1,2451,17013,75
630,130,0.99999994,-1,2443.0,-1,0,1,2443,1127,62,138,0.9294726,-1,2279.067,-1,0,1,2452,17458,62
631,111,0.99999994,-1,2443.0,-1,0,0,2443,1175,75,125,0.9294726,-1,2279.067,-1,0,0,2452,17306,75
632,111,0.99999994,-1,2443.0,-1,0,0,2443,1170,74,125,0.9294998,-1,2279.1335,-1,0,1,2452,17709,74
633,122,0.99999994,-1,2443.0,-1,0,0,2443,1159,65,135,0.9294998,-1,2279.1335,-1,0,0,2452,17493,65
634,131,1.0,-1,2445.0,-1,0,2,2445,1174,53,147,0.9294741,-1,2280.0,-1,0,1,2453,17755,53
635,108,1.0,-1,2445.0,-1,0,0,2445,1193,78,122,0.9295284,-1,2280.1333,-1,0,2,2453,17406,78
636,119,1.0,-1,2445.0,-1,0,0,2445,1171,67,133,0.9295284,-1,2280.1333,-1,0,0,2453,17578,67
637,129,1.0,-1,2446.0,-1,0,1,2446,1116,63,137,0.9294758,-1,2280.9336,-1,0,1,2454,17348,63
638,128,1.0,-1,2448.0,-1,0,2,2448,1148,57,143,0.9295045,-1,2281.9336,-1,0,2,2455,17425,57
639,109,1.0,-1,2449.0,-1,0,1,2449,1090,82,118,0.92950594,-1,2282.8667,-1,0,1,2456,17148,82
640,135,1.0,-1,2449.0,-1,0,0,2449,1177,54,146,0.92950594,-1,2282.8667,-1,0,0,2456,17835,54
641,116,1.0,-1,2450.0,-1,0,1,2450,1142,71,129,0.92950755,-1,2283.8,-1,0,1,2457,17302,71
642,112,1.0,-1,2451.0,-1,0,1,2451,1200,68,132,0.9295091,-1,2284.7334,-1,0,1,2458,17733,68
643,125,1.0,-1,2451.0,-1,0,0,2451,1165,66,134,0.9295091,-1,2284.7334,-1,0,0,2458,17941,66
644,128,1.0,-1,2452.0,-1,0,1,2452,1150,61,139,0.92956334,-1,2284.8667,-1,0,2,2458,17818,61
645,104,1.0,-1,2453.0,-1,0,1,2453,1157,80,120,0.92956495,-1,2285.8003,-1,0,1,2459,17368,80
646,112,1.0,-1,2453.0,-1,0,0,2453,1146,72,128,0.92959195,-1,2285.8667,-1,0,1,2459,17425,72
647,122,1.0,-1,2453.0,-1,0,0,2453,1165,63,137,0.92959195,-1,2285.8667,-1,0,0,2459,17590,63
648,123,1.0,-1,2453.0,-1,0,0,2453,1146,66,134,0.9295664,-1,2286.7334,-1,0,2,2460,17544,66
649,123,1.0,-1,2453.0,-1,0,0,2453,1151,63,137,0.9295664,-1,2286.7334,-1,0,0,2460,17585,63
650,129,1.0,-1,2453.0,-1,0,0,2453,1077,65,135,0.9295936,-1,2286.8003,-1,0,1,2460,17215,65
651,116,1.0,-1,2453.0,-1,0,0,2453,1174,73,127,0.9295936,-1,2286.8003,-1,0,0,2460,17870,73
652,125,1.0,-1,2453.0,-1,0,0,2453,1188,56,144,0.929702,-1,2287.067,-1,0,4,2460,17722,56
653,130,1.0,-1,2453.0,-1,0,0,2453,1138,55,145,0.9297832,-1,2287.2668,-1,0,2,2460,17593,55
654,119,1.0,-1,2453.0,-1,0,0,2453,1161,67,133,0.9297832,-1,2287.2668,-1,0,0,2460,17542,67
655,124,1.0,-1,2454.0,-1,0,1,2454,1162,63,137,0.929973,-1,2287.7336,-1,0,2,2460,17607,63
656,112,1.0,-1,2454.0,-1,0,0,2454,1110,80,120,0.9300001,-1,2287.8003,-1,0,1,2460,17207,80
657,124,1.0,-1,2455.0,-1,0,1,2455,1186,62,138,0.9300272,-1,2287.867,-1,0,1,2460,17833,62
658,123,1.0,-1,2455.0,-1,0,0,2455,1163,64,136,0.9300272,-1,2287.867,-1,0,0,2460,17806,64
659,123,1.0,-1,2455.0,-1,0,0,2455,1148,68,132,0.9300272,-1,2287.867,-1,0,0,2460,17421,68
660,126,1.0,-1,2455.0,-1,0,0,2455,1142,63,137,0.9300543,-1,2287.9336,-1,0,1,2460,17781,63
661,121,1.0,-1,2455.0,-1,0,0,2455,1165,64,136,0.9300543,-1,2287.9336,-1,0,0,2460,17588,64
662,115,1.0,-1,2455.0,-1,0,0,2455,1150,73,127,0.93008137,-1,2288.0002,-1,0,1,2460,17531,73
663,115,1.0,-1,2455.0,-1,0,0,2455,1124,70,130,0.93008137,-1,2288.0002,-1,0,0,2460,17335,70
