generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
4289,147,1.0,-1,2500.0,-1,0,0,2500,957,6
4290,151,1.0,-1,2500.0,-1,0,0,2500,955,3
4291,158,1.0,-1,2500.0,-1,0,0,2500,840,5
4292,164,1.0,-1,2500.0,-1,0,0,2500,807,2
4293,169,1.0,-1,2500.0,-1,0,0,2500,760,3
4294,153,1.0,-1,2500.0,-1,0,0,2500,887,4
4295,166,1.0,-1,2500.0,-1,0,0,2500,814,1
4296,164,1.0,-1,2500.0,-1,0,0,2500,820,1
4297,159,1.0,-1,2500.0,-1,0,0,2500,852,2
4298,157,1.0,-1,2500.0,-1,0,0,2500,885,2
4299,160,1.0,-1,2500.0,-1,0,0,2500,826,5
4300,171,1.0,-1,2500.0,-1,0,0,2500,771,3
4301,158,1.0,-1,2500.0,-1,0,0,2500,851,2
4302,154,1.0,-1,2500.0,-1,0,0,2500,864,3
4303,154,1.0,-1,2500.0,-1,0,0,2500,896,3
4304,161,1.0,-1,2500.0,-1,0,0,2500,822,1
4305,156,1.0,-1,2500.0,-1,0,0,2500,893,3
4306,148,1.0,-1,2500.0,-1,0,0,2500,961,2
4307,144,1.0,-1,2500.0,-1,0,0,2500,976,3
4308,150,1.0,-1,2500.0,-1,0,0,2500,975,1
4309,147,1.0,-1,2500.0,-1,0,0,2500,915,4
4310,154,1.0,-1,2500.0,-1,0,0,2500,891,3
4311,157,1.0,-1,2500.0,-1,0,0,2500,882,2
4312,158,1.0,-1,2500.0,-1,0,0,2500,858,4
4313,155,1.0,-1,2500.0,-1,0,0,2500,915,2
4314,157,1.0,-1,2500.0,-1,0,0,2500,908,1
4315,157,1.0,-1,2500.0,-1,0,0,2500,887,4
4316,167,1.0,-1,2500.0,-1,0,0,2500,816,1
4317,169,1.0,-1,2500.0,-1,0,0,2500,823,1
4318,154,1.0,-1,2500.0,-1,0,0,2500,873,6
4319,159,1.0,-1,2500.0,-1,0,0,2500,809,8
4320,164,1.0,-1,2500.0,-1,0,0,2500,822,3
4321,161,1.0,-1,2500.0,-1,0,0,2500,881,2
4322,158,1.0,-1,2500.0,-1,0,0,2500,876,2
4323,161,1.0,-1,2500.0,-1,0,0,2500,830,6
4324,163,1.0,-1,2500.0,-1,0,0,2500,789,4
4325,158,1.0,-1,2500.0,-1,0,0,2500,876,3
4326,154,1.0,-1,2500.0,-1,0,0,2500,909,1
4327,162,1.0,-1,2500.0,-1,0,0,2500,846,1
4328,166,1.0,-1,2500.0,-1,0,0,2500,796,3
4329,155,1.0,-1,2500.0,-1,0,0,2500,886,2
4330,158,1.0,-1,2500.0,-1,0,0,2500,850,5
4331,163,1.0,-1,2500.0,-1,0,0,2500,836,1
4332,153,1.0,-1,2500.0,-1,0,0,2500,964,0
4333,161,1.0,-1,2500.0,-1,0,0,2500,858,2
4334,158,1.0,-1,2500.0,-1,0,0,2500,846,5
4335,154,1.0,-1,2500.0,-1,0,0,2500,872,4
4336,164,1.0,-1,2500.0,-1,0,0,2500,799,2
4337,165,1.0,-1,2500.0,-1,0,0,2500,825,1
4338,163,1.0,-1,2500.0,-1,0,0,2500,852,0
4339,164,1.0,-1,2500.0,-1,0,0,2500,814,3
4340,158,1.0,-1,2500.0,-1,0,0,2500,837,3
4341,157,1.0,-1,2500.0,-1,0,0,2500,892,1
4342,163,1.0,-1,2500.0,-1,0,0,2500,820,3
4343,158,1.0,-1,2500.0,-1,0,0,2500,872,2
4344,149,1.0,-1,2500.0,-1,0,0,2500,937,2
4345,165,1.0,-1,2500.0,-1,0,0,2500,824,1
4346,161,1.0,-1,2500.0,-1,0,0,2500,814,3
4347,158,1.0,-1,2500.0,-1,0,0,2500,835,6
4348,156,1.0,-1,2500.0,-1,0,0,2500,902,1
4349,149,1.0,-1,2500.0,-1,0,0,2500,925,5
4350,165,1.0,-1,2500.0,-1,0,0,2500,793,1
4351,162,1.0,-1,2500.0,-1,0,0,2500,826,1
4352,159,1.0,-1,2500.0,-1,0,0,2500,843,4
4353,169,1.0,-1,2500.0,-1,0,0,2500,787,2
4354,160,1.0,-1,2500.0,-1,0,0,2500,886,1
4355,160,1.0,-1,2500.0,-1,0,0,2500,818,4
4356,150,1.0,-1,2500.0,-1,0,0,2500,927,4
4357,156,1.0,-1,2500.0,-1,0,0,2500,866,3
4358,154,1.0,-1,2500.0,-1,0,0,2500,854,3
4359,165,1.0,-1,2500.0,-1,0,0,2500,759,6
4360,153,1.0,-1,2500.0,-1,0,0,2500,883,2
4361,161,1.0,-1,2500.0,-1,0,0,2500,805,4
4362,157,1.0,-1,2500.0,-1,0,0,2500,842,5
4363,160,1.0,-1,2500.0,-1,0,0,2500,860,3
4364,151,1.0,-1,2500.0,-1,0,0,2500,917,4
4365,154,1.0,-1,2500.0,-1,0,0,2500,818,7
4366,157,1.0,-1,2500.0,-1,0,0,2500,865,2
4367,164,1.0,-1,2500.0,-1,0,0,2500,798,2
4368,153,1.0,-1,2500.0,-1,0,0,2500,847,5
4369,166,1.0,-1,2500.0,-1,0,0,2500,816,2
4370,148,1.0,-1,2500.0,-1,0,0,2500,964,1
4371,158,1.0,-1,2500.0,-1,0,0,2500,846,3
4372,158,1.0,-1,2500.0,-1,0,0,2500,868,3
4373,157,1.0,-1,2500.0,-1,0,0,2500,870,4
4374,149,1.0,-1,2500.0,-1,0,0,2500,942,1
4375,154,1.0,-1,2500.0,-1,0,0,2500,909,5
4376,163,1.0,-1,2500.0,-1,0,0,2500,791,2
4377,157,1.0,-1,2500.0,-1,0,0,2500,836,4
4378,157,1.0,-1,2500.0,-1,0,0,2500,879,4
4379,159,1.0,-1,2500.0,-1,0,0,2500,830,5
4380,158,1.0,-1,2500.0,-1,0,0,2500,839,3
4381,151,1.0,-1,2500.0,-1,0,0,2500,902,3
4382,160,1.0,-1,2500.0,-1,0,0,2500,852,2
4383,169,1.0,-1,2500.0,-1,0,0,2500,765,2
4384,159,1.0,-1,2500.0,-1,0,0,2500,875,2
4385,165,1.0,-1,2500.0,-1,0,0,2500,806,2
4386,166,1.0,-1,2500.0,-1,0,0,2500,801,2
4387,157,1.0,-1,2500.0,-1,0,0,2500,902,2
4388,165,1.0,-1,2500.0,-1,0,0,2500,812,2
4389,158,1.0,-1,2500.0,-1,0,0,2500,866,3
4390,160,1.0,-1,2500.0,-1,0,0,2500,867,1
4391,164,1.0,-1,2500.0,-1,0,0,2500,859,1
4392,159,1.0,-1,2500.0,-1,0,0,2500,834,5
4393,158,1.0,-1,2500.0,-1,0,0,2500,922,1
4394,165,1.0,-1,2500.0,-1,0,0,2500,784,4
4395,157,1.0,-1,2500.0,-1,0,0,2500,867,3
4396,161,1.0,-1,2500.0,-1,0,0,2500,826,4
4397,154,1.0,-1,2500.0,-1,0,0,2500,897,1
4398,165,1.0,-1,2500.0,-1,0,0,2500,817,2
4399,149,1.0,-1,2500.0,-1,0,0,2500,930,6
4400,155,1.0,-1,2500.0,-1,0,0,2500,885,2
4401,173,1.0,-1,2500.0,-1,0,0,2500,747,3
4402,150,1.0,-1,2500.0,-1,0,0,2500,902,3
4403,163,1.0,-1,2500.0,-1,0,0,2500,819,3
4404,158,1.0,-1,2500.0,-1,0,0,2500,834,3
4405,162,1.0,-1,2500.0,-1,0,0,2500,813,3
4406,160,1.0,-1,2500.0,-1,0,0,2500,869,0
4407,150,1.0,-1,2500.0,-1,0,0,2500,914,2
4408,153,1.0,-1,2500.0,-1,0,0,2500,854,5
4409,155,1.0,-1,2500.0,-1,0,0,2500,868,4
4410,164,1.0,-1,2500.0,-1,0,0,2500,802,2
4411,151,1.0,-1,2500.0,-1,0,0,2500,915,4
4412,157,1.0,-1,2500.0,-1,0,0,2500,843,3
4413,159,1.0,-1,2500.0,-1,0,0,2500,833,3
4414,162,1.0,-1,2500.0,-1,0,0,2500,848,2
4415,142,1.0,-1,2500.0,-1,0,0,2500,959,6
4416,163,1.0,-1,2500.0,-1,0,0,2500,838,0
4417,161,1.0,-1,2500.0,-1,0,0,2500,829,4
4418,158,1.0,-1,2500.0,-1,0,0,2500,882,4
4419,154,1.0,-1,2500.0,-1,0,0,2500,900,2
4420,164,1.0,-1,2500.0,-1,0,0,2500,804,3
4421,167,1.0,-1,2500.0,-1,0,0,2500,810,2
4422,164,1.0,-1,2500.0,-1,0,0,2500,829,1
4423,163,1.0,-1,2500.0,-1,0,0,2500,837,1
4424,162,1.0,-1,2500.0,-1,0,0,2500,815,4
4425,161,1.0,-1,2500.0,-1,0,0,2500,811,3
4426,161,1.0,-1,2500.0,-1,0,0,2500,833,5
4427,157,1.0,-1,2500.0,-1,0,0,2500,844,5
4428,161,1.0,-1,2500.0,-1,0,0,2500,802,4
4429,156,1.0,-1,2500.0,-1,0,0,2500,870,3
4430,159,1.0,-1,2500.0,-1,0,0,2500,838,1
4431,153,1.0,-1,2500.0,-1,0,0,2500,921,1
4432,162,1.0,-1,2500.0,-1,0,0,2500,832,2
4433,165,1.0,-1,2500.0,-1,0,0,2500,847,2
4434,160,1.0,-1,2500.0,-1,0,0,2500,828,5
4435,152,1.0,-1,2500.0,-1,0,0,2500,886,4
4436,167,1.0,-1,2500.0,-1,0,0,2500,779,3
4437,167,1.0,-1,2500.0,-1,0,0,2500,749,8
4438,161,1.0,-1,2500.0,-1,0,0,2500,840,3
4439,151,1.0,-1,2500.0,-1,0,0,2500,910,3
4440,156,1.0,-1,2500.0,-1,0,0,2500,878,4
4441,165,1.0,-1,2500.0,-1,0,0,2500,815,5
4442,172,1.0,-1,2500.0,-1,0,0,2500,728,3
4443,157,1.0,-1,2500.0,-1,0,0,2500,858,5
4444,164,1.0,-1,2500.0,-1,0,0,2500,831,2
4445,165,1.0,-1,2500.0,-1,0,0,2500,847,0
4446,163,1.0,-1,2500.0,-1,0,0,2500,815,2
4447,153,1.0,-1,2500.0,-1,0,0,2500,890,4
4448,161,1.0,-1,2500.0,-1,0,0,2500,843,1
4449,163,1.0,-1,2500.0,-1,0,0,2500,839,1
4450,161,1.0,-1,2500.0,-1,0,0,2500,864,0
4451,154,1.0,-1,2500.0,-1,0,0,2500,882,3
4452,149,1.0,-1,2500.0,-1,0,0,2500,946,2
4453,156,1.0,-1,2500.0,-1,0,0,2500,911,0
4454,157,1.0,-1,2500.0,-1,0,0,2500,880,4
4455,163,1.0,-1,2500.0,-1,0,0,2500,815,2
4456,161,1.0,-1,2500.0,-1,0,0,2500,859,1
4457,173,1.0,-1,2500.0,-1,0,0,2500,779,0
4458,164,1.0,-1,2500.0,-1,0,0,2500,817,3
4459,157,1.0,-1,2500.0,-1,0,0,2500,849,4
4460,161,1.0,-1,2500.0,-1,0,0,2500,800,5
4461,173,1.0,-1,2500.0,-1,0,0,2500,737,1
4462,149,1.0,-1,2500.0,-1,0,0,2500,953,1
4463,154,1.0,-1,2500.0,-1,0,0,2500,858,4
4464,161,1.0,-1,2500.0,-1,0,0,2500,856,0
4465,162,1.0,-1,2500.0,-1,0,0,2500,874,1
4466,169,1.0,-1,2500.0,-1,0,0,2500,769,1
4467,154,1.0,-1,2500.0,-1,0,0,2500,878,4
4468,160,1.0,-1,2500.0,-1,0,0,2500,818,3
4469,166,1.0,-1,2500.0,-1,0,0,2500,786,3
4470,152,1.0,-1,2500.0,-1,0,0,2500,926,2
4471,160,1.0,-1,2500.0,-1,0,0,2500,846,4
4472,159,1.0,-1,2500.0,-1,0,0,2500,796,5
4473,162,1.0,-1,2500.0,-1,0,0,2500,836,2
4474,166,1.0,-1,2500.0,-1,0,0,2500,831,0
4475,162,1.0,-1,2500.0,-1,0,0,2500,790,5
4476,156,1.0,-1,2500.0,-1,0,0,2500,891,1
4477,148,1.0,-1,2500.0,-1,0,0,2500,973,1
4478,157,1.0,-1,2500.0,-1,0,0,2500,868,1
4479,159,1.0,-1,2500.0,-1,0,0,2500,873,3
4480,162,1.0,-1,2500.0,-1,0,0,2500,852,1
4481,166,1.0,-1,2500.0,-1,0,0,2500,795,3
4482,156,1.0,-1,2500.0,-1,0,0,2500,869,3
4483,161,1.0,-1,2500.0,-1,0,0,2500,830,4
4484,161,1.0,-1,2500.0,-1,0,0,2500,850,0
4485,163,1.0,-1,2500.0,-1,0,0,2500,832,0
4486,167,1.0,-1,2500.0,-1,0,0,2500,807,1
4487,158,1.0,-1,2500.0,-1,0,0,2500,845,4
4488,169,1.0,-1,2500.0,-1,0,0,2500,796,1
4489,174,1.0,-1,2500.0,-1,0,0,2500,753,1
4490,151,1.0,-1,2500.0,-1,0,0,2500,899,3
4491,165,1.0,-1,2500.0,-1,0,0,2500,834,2
4492,154,1.0,-1,2500.0,-1,0,0,2500,872,4
4493,157,1.0,-1,2500.0,-1,0,0,2500,857,3
4494,151,1.0,-1,2500.0,-1,0,0,2500,902,4
4495,161,1.0,-1,2500.0,-1,0,0,2500,830,4
4496,157,1.0,-1,2500.0,-1,0,0,2500,873,2
4497,157,1.0,-1,2500.0,-1,0,0,2500,877,2
4498,162,1.0,-1,2500.0,-1,0,0,2500,818,3
4499,163,1.0,-1,2500.0,-1,0,0,2500,847,2
4500,153,1.0,0.46846002,2500.0,1171.15,0,0,2500,924,2
4501,156,1.0,-1,2500.0,-1,0,0,2500,851,5
4502,160,1.0,-1,2500.0,-1,0,0,2500,849,2
4503,163,1.0,-1,2500.0,-1,0,0,2500,820,1
4504,149,1.0,-1,2500.0,-1,0,0,2500,913,5
4505,159,1.0,-1,2500.0,-1,0,0,2500,880,1
4506,163,1.0,-1,2500.0,-1,0,0,2500,801,2
4507,154,1.0,-1,2500.0,-1,0,0,2500,847,4
4508,154,1.0,-1,2500.0,-1,0,0,2500,897,2
4509,151,1.0,-1,2500.0,-1,0,0,2500,926,1
4510,154,1.0,-1,2500.0,-1,0,0,2500,855,5
4511,160,1.0,-1,2500.0,-1,0,0,2500,850,2
4512,159,1.0,-1,2500.0,-1,0,0,2500,838,4
4513,169,1.0,-1,2500.0,-1,0,0,2500,820,0
4514,162,1.0,-1,2500.0,-1,0,0,2500,859,0
4515,161,1.0,-1,2500.0,-1,0,0,2500,821,3
4516,169,1.0,-1,2500.0,-1,0,0,2500,820,1
4517,158,1.0,-1,2500.0,-1,0,0,2500,875,3
4518,160,1.0,-1,2500.0,-1,0,0,2500,846,2
4519,168,1.0,-1,2500.0,-1,0,0,2500,768,3
4520,161,1.0,-1,2500.0,-1,0,0,2500,843,2
4521,173,1.0,-1,2500.0,-1,0,0,2500,758,0
4522,155,1.0,-1,2500.0,-1,0,0,2500,903,4
4523,159,1.0,-1,2500.0,-1,0,0,2500,845,3
4524,166,1.0,-1,2500.0,-1,0,0,2500,835,1
4525,157,1.0,-1,2500.0,-1,0,0,2500,857,4
4526,160,1.0,-1,2500.0,-1,0,0,2500,922,1
4527,157,1.0,-1,2500.0,-1,0,0,2500,853,4
4528,151,1.0,-1,2500.0,-1,0,0,2500,931,1
4529,168,1.0,-1,2500.0,-1,0,0,2500,798,1
4530,171,1.0,-1,2500.0,-1,0,0,2500,737,1
4531,164,1.0,-1,2500.0,-1,0,0,2500,819,4
4532,157,1.0,-1,2500.0,-1,0,0,2500,840,3
4533,152,1.0,-1,2500.0,-1,0,0,2500,913,2
4534,160,1.0,-1,2500.0,-1,0,0,2500,858,2
4535,150,1.0,-1,2500.0,-1,0,0,2500,907,3
4536,149,1.0,-1,2500.0,-1,0,0,2500,956,1
4537,146,1.0,-1,2500.0,-1,0,0,2500,957,3
4538,165,1.0,-1,2500.0,-1,0,0,2500,798,5
4539,157,1.0,-1,2500.0,-1,0,0,2500,877,2
4540,171,1.0,-1,2500.0,-1,0,0,2500,789,3
4541,167,1.0,-1,2500.0,-1,0,0,2500,803,4
4542,156,1.0,-1,2500.0,-1,0,0,2500,850,5
4543,166,1.0,-1,2500.0,-1,0,0,2500,812,0
4544,157,1.0,-1,2500.0,-1,0,0,2500,844,4
4545,160,1.0,-1,2500.0,-1,0,0,2500,827,3
4546,164,1.0,-1,2500.0,-1,0,0,2500,844,0
4547,149,1.0,-1,2500.0,-1,0,0,2500,919,4
4548,161,1.0,-1,2500.0,-1,0,0,2500,843,4
4549,149,1.0,-1,2500.0,-1,0,0,2500,957,2
4550,155,1.0,-1,2500.0,-1,0,0,2500,882,5
4551,169,1.0,-1,2500.0,-1,0,0,2500,779,4
4552,166,1.0,-1,2500.0,-1,0,0,2500,788,4
4553,149,1.0,-1,2500.0,-1,0,0,2500,947,2
4554,162,1.0,-1,2500.0,-1,0,0,2500,830,3
4555,160,1.0,-1,2500.0,-1,0,0,2500,830,4
4556,152,1.0,-1,2500.0,-1,0,0,2500,907,4
4557,162,1.0,-1,2500.0,-1,0,0,2500,798,4
4558,163,1.0,-1,2500.0,-1,0,0,2500,819,3
4559,163,1.0,-1,2500.0,-1,0,0,2500,823,3
4560,163,1.0,-1,2500.0,-1,0,0,2500,866,1
4561,155,1.0,-1,2500.0,-1,0,0,2500,875,5
4562,160,1.0,-1,2500.0,-1,0,0,2500,852,3
4563,155,1.0,-1,2500.0,-1,0,0,2500,909,1
4564,169,1.0,-1,2500.0,-1,0,0,2500,781,1
4565,161,1.0,-1,2500.0,-1,0,0,2500,810,4
4566,155,1.0,-1,2500.0,-1,0,0,2500,910,2
4567,155,1.0,-1,2500.0,-1,0,0,2500,862,6
4568,165,1.0,-1,2500.0,-1,0,0,2500,804,2
4569,145,1.0,-1,2500.0,-1,0,0,2500,953,4
4570,157,1.0,-1,2500.0,-1,0,0,2500,878,2
4571,157,1.0,-1,2500.0,-1,0,0,2500,872,1
4572,156,1.0,-1,2500.0,-1,0,0,2500,864,4
4573,161,1.0,-1,2500.0,-1,0,0,2500,828,2
4574,155,1.0,-1,2500.0,-1,0,0,2500,870,4
4575,161,1.0,-1,2500.0,-1,0,0,2500,805,5
4576,169,1.0,-1,2500.0,-1,0,0,2500,791,2
4577,169,1.0,-1,2500.0,-1,0,0,2500,768,3
4578,161,1.0,-1,2500.0,-1,0,0,2500,831,2
4579,157,1.0,-1,2500.0,-1,0,0,2500,904,2
4580,161,1.0,-1,2500.0,-1,0,0,2500,808,3
4581,155,1.0,-1,2500.0,-1,0,0,2500,827,8
4582,162,1.0,-1,2500.0,-1,0,0,2500,827,2
4583,160,1.0,-1,2500.0,-1,0,0,2500,840,4
4584,155,1.0,-1,2500.0,-1,0,0,2500,872,4
4585,149,1.0,-1,2500.0,-1,0,0,2500,947,3
4586,163,1.0,-1,2500.0,-1,0,0,2500,821,3
4587,164,1.0,-1,2500.0,-1,0,0,2500,804,4
4588,154,1.0,-1,2500.0,-1,0,0,2500,902,1
4589,168,1.0,-1,2500.0,-1,0,0,2500,770,1
4590,159,1.0,-1,2500.0,-1,0,0,2500,842,2
4591,156,1.0,-1,2500.0,-1,0,0,2500,842,3
4592,163,1.0,-1,2500.0,-1,0,0,2500,808,1
4593,159,1.0,-1,2500.0,-1,0,0,2500,845,1
4594,155,1.0,-1,2500.0,-1,0,0,2500,906,1
4595,159,1.0,-1,2500.0,-1,0,0,2500,863,3
4596,166,1.0,-1,2500.0,-1,0,0,2500,793,2
4597,159,1.0,-1,2500.0,-1,0,0,2500,854,3
4598,166,1.0,-1,2500.0,-1,0,0,2500,820,1
4599,150,1.0,-1,2500.0,-1,0,0,2500,930,5
4600,154,1.0,-1,2500.0,-1,0,0,2500,899,3
4601,158,1.0,-1,2500.0,-1,0,0,2500,837,4
4602,170,1.0,-1,2500.0,-1,0,0,2500,763,3
4603,151,1.0,-1,2500.0,-1,0,0,2500,893,5
4604,156,1.0,-1,2500.0,-1,0,0,2500,873,4
4605,164,1.0,-1,2500.0,-1,0,0,2500,766,2
4606,168,1.0,-1,2500.0,-1,0,0,2500,804,1
4607,163,1.0,-1,2500.0,-1,0,0,2500,857,3
4608,152,1.0,-1,2500.0,-1,0,0,2500,907,6
4609,167,1.0,-1,2500.0,-1,0,0,2500,791,1
4610,162,1.0,-1,2500.0,-1,0,0,2500,852,2
4611,161,1.0,-1,2500.0,-1,0,0,2500,830,3
4612,159,1.0,-1,2500.0,-1,0,0,2500,872,1
4613,159,1.0,-1,2500.0,-1,0,0,2500,868,2
4614,150,1.0,-1,2500.0,-1,0,0,2500,967,2
4615,164,1.0,-1,2500.0,-1,0,0,2500,862,1
4616,163,1.0,-1,2500.0,-1,0,0,2500,816,2
4617,167,1.0,-1,2500.0,-1,0,0,2500,830,2
4618,162,1.0,-1,2500.0,-1,0,0,2500,842,1
4619,156,1.0,-1,2500.0,-1,0,0,2500,835,5
4620,163,1.0,-1,2500.0,-1,0,0,2500,802,3
4621,161,1.0,-1,2500.0,-1,0,0,2500,840,3
4622,171,1.0,-1,2500.0,-1,0,0,2500,788,2
4623,156,1.0,-1,2500.0,-1,0,0,2500,866,3
4624,150,1.0,-1,2500.0,-1,0,0,2500,926,2
4625,162,1.0,-1,2500.0,-1,0,0,2500,836,0
4626,156,1.0,-1,2500.0,-1,0,0,2500,868,3
4627,159,1.0,-1,2500.0,-1,0,0,2500,843,1
4628,163,1.0,-1,2500.0,-1,0,0,2500,833,1
4629,156,1.0,-1,2500.0,-1,0,0,2500,898,3
4630,162,1.0,-1,2500.0,-1,0,0,2500,763,8
4631,163,1.0,-1,2500.0,-1,0,0,2500,810,5
4632,169,1.0,-1,2500.0,-1,0,0,2500,771,3
4633,152,1.0,-1,2500.0,-1,0,0,2500,885,5
4634,167,1.0,-1,2500.0,-1,0,0,2500,799,2
4635,150,1.0,-1,2500.0,-1,0,0,2500,936,1
4636,167,1.0,-1,2500.0,-1,0,0,2500,784,3
4637,149,1.0,-1,2500.0,-1,0,0,2500,919,3
4638,158,1.0,-1,2500.0,-1,0,0,2500,887,1
4639,149,1.0,-1,2500.0,-1,0,0,2500,961,3
4640,162,1.0,-1,2500.0,-1,0,0,2500,857,2
4641,159,1.0,-1,2500.0,-1,0,0,2500,858,1
4642,151,1.0,-1,2500.0,-1,0,0,2500,951,1
4643,164,1.0,-1,2500.0,-1,0,0,2500,816,2
4644,158,1.0,-1,2500.0,-1,0,0,2500,861,1
4645,161,1.0,-1,2500.0,-1,0,0,2500,841,5
4646,166,1.0,-1,2500.0,-1,0,0,2500,820,2
4647,168,1.0,-1,2500.0,-1,0,0,2500,766,3
4648,170,1.0,-1,2500.0,-1,0,0,2500,755,4
4649,158,1.0,-1,2500.0,-1,0,0,2500,835,2
4650,165,1.0,-1,2500.0,-1,0,0,2500,817,1
4651,167,1.0,-1,2500.0,-1,0,0,2500,766,5
4652,153,1.0,-1,2500.0,-1,0,0,2500,881,6
4653,163,1.0,-1,2500.0,-1,0,0,2500,803,4
4654,158,1.0,-1,2500.0,-1,0,0,2500,811,5
4655,162,1.0,-1,2500.0,-1,0,0,2500,800,2
4656,162,1.0,-1,2500.0,-1,0,0,2500,812,2
4657,162,1.0,-1,2500.0,-1,0,0,2500,824,3
4658,158,1.0,-1,2500.0,-1,0,0,2500,868,3
4659,168,1.0,-1,2500.0,-1,0,0,2500,796,3
4660,142,1.0,-1,2500.0,-1,0,0,2500,953,5
4661,162,1.0,-1,2500.0,-1,0,0,2500,825,4
4662,150,1.0,-1,2500.0,-1,0,0,2500,939,2
4663,159,1.0,-1,2500.0,-1,0,0,2500,801,5
4664,154,1.0,-1,2500.0,-1,0,0,2500,923,3
4665,166,1.0,-1,2500.0,-1,0,0,2500,805,2
4666,141,1.0,-1,2500.0,-1,0,0,2500,991,3
4667,155,1.0,-1,2500.0,-1,0,0,2500,895,2
4668,170,1.0,-1,2500.0,-1,0,0,2500,782,0
4669,159,1.0,-1,2500.0,-1,0,0,2500,860,3
4670,152,1.0,-1,2500.0,-1,0,0,2500,907,3
4671,169,1.0,-1,2500.0,-1,0,0,2500,792,1
4672,155,1.0,-1,2500.0,-1,0,0,2500,849,3
4673,157,1.0,-1,2500.0,-1,0,0,2500,847,4
4674,157,1.0,-1,2500.0,-1,0,0,2500,927,1
4675,159,1.0,-1,2500.0,-1,0,0,2500,841,3
4676,157,1.0,-1,2500.0,-1,0,0,2500,880,3
4677,158,1.0,-1,2500.0,-1,0,0,2500,854,3
4678,162,1.0,-1,2500.0,-1,0,0,2500,831,2
4679,150,1.0,-1,2500.0,-1,0,0,2500,909,3
4680,151,1.0,-1,2500.0,-1,0,0,2500,905,3
4681,166,1.0,-1,2500.0,-1,0,0,2500,814,1
4682,157,1.0,-1,2500.0,-1,0,0,2500,858,2
4683,160,1.0,-1,2500.0,-1,0,0,2500,836,2
4684,153,1.0,-1,2500.0,-1,0,0,2500,932,2
4685,165,1.0,-1,2500.0,-1,0,0,2500,782,2
4686,155,1.0,-1,2500.0,-1,0,0,2500,899,3
4687,159,1.0,-1,2500.0,-1,0,0,2500,889,1
4688,173,1.0,-1,2500.0,-1,0,0,2500,732,3
4689,152,1.0,-1,2500.0,-1,0,0,2500,914,3
4690,161,1.0,-1,2500.0,-1,0,0,2500,804,4
4691,166,1.0,-1,2500.0,-1,0,0,2500,814,2
4692,163,1.0,-1,2500.0,-1,0,0,2500,786,3
4693,155,1.0,-1,2500.0,-1,0,0,2500,887,2
4694,156,1.0,-1,2500.0,-1,0,0,2500,867,4
4695,168,1.0,-1,2500.0,-1,0,0,2500,799,0
4696,162,1.0,-1,2500.0,-1,0,0,2500,803,4
4697,148,1.0,-1,2500.0,-1,0,0,2500,960,0
4698,166,1.0,-1,2500.0,-1,0,0,2500,801,3
4699,143,1.0,-1,2500.0,-1,0,0,2500,989,5
4700,157,1.0,-1,2500.0,-1,0,0,2500,862,3
4701,156,1.0,-1,2500.0,-1,0,0,2500,902,2
4702,156,1.0,-1,2500.0,-1,0,0,2500,844,6
4703,169,1.0,-1,2500.0,-1,0,0,2500,750,1
4704,160,1.0,-1,2500.0,-1,0,0,2500,840,3
4705,158,1.0,-1,2500.0,-1,0,0,2500,866,4
4706,166,1.0,-1,2500.0,-1,0,0,2500,822,0
4707,158,1.0,-1,2500.0,-1,0,0,2500,871,4
4708,153,1.0,-1,2500.0,-1,0,0,2500,883,3
4709,163,1.0,-1,2500.0,-1,0,0,2500,821,1
4710,160,1.0,-1,2500.0,-1,0,0,2500,824,5
4711,161,1.0,-1,2500.0,-1,0,0,2500,871,1
4712,163,1.0,-1,2500.0,-1,0,0,2500,821,2
4713,160,1.0,-1,2500.0,-1,0,0,2500,852,2
4714,161,1.0,-1,2500.0,-1,0,0,2500,832,2
4715,152,1.0,-1,2500.0,-1,0,0,2500,885,5
4716,167,1.0,-1,2500.0,-1,0,0,2500,773,3
4717,163,1.0,-1,2500.0,-1,0,0,2500,825,1
4718,165,1.0,-1,2500.0,-1,0,0,2500,812,0
4719,157,1.0,-1,2500.0,-1,0,0,2500,841,7
4720,155,1.0,-1,2500.0,-1,0,0,2500,905,4
4721,175,1.0,-1,2500.0,-1,0,0,2500,732,2
4722,161,1.0,-1,2500.0,-1,0,0,2500,826,3
4723,163,1.0,-1,2500.0,-1,0,0,2500,788,3
4724,156,1.0,-1,2500.0,-1,0,0,2500,892,1
4725,159,1.0,-1,2500.0,-1,0,0,2500,852,3
4726,150,1.0,-1,2500.0,-1,0,0,2500,898,5
4727,167,1.0,-1,2500.0,-1,0,0,2500,776,2
4728,166,1.0,-1,2500.0,-1,0,0,2500,816,2
4729,148,1.0,-1,2500.0,-1,0,0,2500,918,6
4730,164,1.0,-1,2500.0,-1,0,0,2500,786,6
4731,163,1.0,-1,2500.0,-1,0,0,2500,833,3
4732,168,1.0,-1,2500.0,-1,0,0,2500,772,2
4733,151,1.0,-1,2500.0,-1,0,0,2500,952,2
4734,164,1.0,-1,2500.0,-1,0,0,2500,818,3
4735,157,1.0,-1,2500.0,-1,0,0,2500,880,3
4736,163,1.0,-1,2500.0,-1,0,0,2500,814,3
