generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
13032,145,1.0,-1,2500.0,-1,0,0,2500,1116,48
13033,141,1.0,-1,2500.0,-1,0,0,2500,1124,53
13034,152,1.0,-1,2500.0,-1,0,0,2500,1172,38
13035,137,1.0,-1,2500.0,-1,0,0,2500,1144,54
13036,138,1.0,-1,2500.0,-1,0,0,2500,1180,50
13037,134,1.0,-1,2500.0,-1,0,0,2500,1158,54
13038,151,1.0,-1,2500.0,-1,0,0,2500,1161,38
13039,145,1.0,-1,2500.0,-1,0,0,2500,1162,44
13040,147,1.0,-1,2500.0,-1,0,0,2500,1157,43
13041,131,1.0,-1,2500.0,-1,0,0,2500,1152,57
13042,139,1.0,-1,2500.0,-1,0,0,2500,1144,50
13043,137,1.0,-1,2500.0,-1,0,0,2500,1111,54
13044,139,1.0,-1,2500.0,-1,0,0,2500,1130,49
13045,131,1.0,-1,2500.0,-1,0,0,2500,1147,60
13046,150,1.0,-1,2500.0,-1,0,0,2500,1141,42
13047,151,1.0,-1,2500.0,-1,0,0,2500,1149,40
13048,140,1.0,-1,2500.0,-1,0,0,2500,1199,52
13049,142,1.0,-1,2500.0,-1,0,0,2500,1196,43
13050,142,1.0,-1,2500.0,-1,0,0,2500,1163,48
13051,131,1.0,-1,2500.0,-1,0,0,2500,1176,58
13052,137,1.0,-1,2500.0,-1,0,0,2500,1158,55
13053,127,1.0,-1,2500.0,-1,0,0,2500,1165,65
13054,146,1.0,-1,2500.0,-1,0,0,2500,1157,46
13055,131,1.0,-1,2500.0,-1,0,0,2500,1151,60
13056,134,1.0,-1,2500.0,-1,0,0,2500,1185,53
13057,135,1.0,-1,2500.0,-1,0,0,2500,1123,55
13058,129,1.0,-1,2500.0,-1,0,0,2500,1171,61
13059,135,1.0,-1,2500.0,-1,0,0,2500,1132,54
13060,141,1.0,-1,2500.0,-1,0,0,2500,1164,51
13061,154,1.0,-1,2500.0,-1,0,0,2500,1181,35
13062,145,1.0,-1,2500.0,-1,0,0,2500,1156,47
13063,132,1.0,-1,2500.0,-1,0,0,2500,1214,54
13064,140,1.0,-1,2500.0,-1,0,0,2500,1179,50
13065,133,1.0,-1,2500.0,-1,0,0,2500,1188,54
13066,143,1.0,-1,2500.0,-1,0,0,2500,1168,48
13067,124,1.0,-1,2500.0,-1,0,0,2500,1177,67
13068,142,1.0,-1,2500.0,-1,0,0,2500,1169,46
13069,142,1.0,-1,2500.0,-1,0,0,2500,1185,44
13070,144,1.0,-1,2500.0,-1,0,0,2500,1169,43
13071,144,1.0,-1,2500.0,-1,0,0,2500,1170,41
13072,135,1.0,-1,2500.0,-1,0,0,2500,1202,51
13073,141,1.0,-1,2500.0,-1,0,0,2500,1193,47
13074,145,1.0,-1,2500.0,-1,0,0,2500,1167,48
13075,138,1.0,-1,2500.0,-1,0,0,2500,1185,49
13076,145,1.0,-1,2500.0,-1,0,0,2500,1143,46
13077,145,1.0,-1,2500.0,-1,0,0,2500,1190,39
13078,138,1.0,-1,2500.0,-1,0,0,2500,1130,57
13079,141,1.0,-1,2500.0,-1,0,0,2500,1156,50
13080,146,1.0,-1,2500.0,-1,0,0,2500,1170,43
13081,146,1.0,-1,2500.0,-1,0,0,2500,1197,42
13082,135,1.0,-1,2500.0,-1,0,0,2500,1136,58
13083,139,1.0,-1,2500.0,-1,0,0,2500,1180,47
13084,123,1.0,-1,2500.0,-1,0,0,2500,1206,65
13085,140,1.0,-1,2500.0,-1,0,0,2500,1171,54
13086,130,1.0,-1,2500.0,-1,0,0,2500,1152,63
13087,135,1.0,-1,2500.0,-1,0,0,2500,1187,53
13088,148,1.0,-1,2500.0,-1,0,0,2500,1128,44
13089,143,1.0,-1,2500.0,-1,0,0,2500,1149,49
13090,140,1.0,-1,2500.0,-1,0,0,2500,1142,51
13091,154,1.0,-1,2500.0,-1,0,0,2500,1181,34
13092,133,1.0,-1,2500.0,-1,0,0,2500,1178,60
13093,139,1.0,-1,2500.0,-1,0,0,2500,1125,53
13094,145,1.0,-1,2500.0,-1,0,0,2500,1130,46
13095,134,1.0,-1,2500.0,-1,0,0,2500,1135,55
13096,139,1.0,-1,2500.0,-1,0,0,2500,1111,55
13097,136,1.0,-1,2500.0,-1,0,0,2500,1122,54
13098,148,1.0,-1,2500.0,-1,0,0,2500,1181,43
13099,138,1.0,-1,2500.0,-1,0,0,2500,1108,53
13100,143,1.0,-1,2500.0,-1,0,0,2500,1164,45
13101,145,1.0,-1,2500.0,-1,0,0,2500,1154,49
13102,150,1.0,-1,2500.0,-1,0,0,2500,1154,45
13103,133,1.0,-1,2500.0,-1,0,0,2500,1162,57
13104,133,1.0,-1,2500.0,-1,0,0,2500,1189,53
13105,144,1.0,-1,2500.0,-1,0,0,2500,1166,49
13106,142,1.0,-1,2500.0,-1,0,0,2500,1173,48
13107,133,1.0,-1,2500.0,-1,0,0,2500,1153,57
13108,132,1.0,-1,2500.0,-1,0,0,2500,1197,55
13109,135,1.0,-1,2500.0,-1,0,0,2500,1149,56
13110,148,1.0,-1,2500.0,-1,0,0,2500,1120,49
13111,150,1.0,-1,2500.0,-1,0,0,2500,1177,39
13112,145,1.0,-1,2500.0,-1,0,0,2500,1173,45
13113,138,1.0,-1,2500.0,-1,0,0,2500,1175,50
13114,126,1.0,-1,2500.0,-1,0,0,2500,1174,61
13115,142,1.0,-1,2500.0,-1,0,0,2500,1172,48
13116,136,1.0,-1,2500.0,-1,0,0,2500,1172,54
13117,138,1.0,-1,2500.0,-1,0,0,2500,1175,50
13118,150,1.0,-1,2500.0,-1,0,0,2500,1158,39
13119,141,1.0,-1,2500.0,-1,0,0,2500,1140,53
13120,143,1.0,-1,2500.0,-1,0,0,2500,1153,48
13121,147,1.0,-1,2500.0,-1,0,0,2500,1138,45
13122,146,1.0,-1,2500.0,-1,0,0,2500,1160,43
13123,133,1.0,-1,2500.0,-1,0,0,2500,1197,52
13124,134,1.0,-1,2500.0,-1,0,0,2500,1124,58
13125,137,1.0,-1,2500.0,-1,0,0,2500,1172,52
13126,123,1.0,-1,2500.0,-1,0,0,2500,1169,63
13127,134,1.0,-1,2500.0,-1,0,0,2500,1186,54
13128,141,1.0,-1,2500.0,-1,0,0,2500,1180,45
13129,132,1.0,-1,2500.0,-1,0,0,2500,1193,53
13130,136,1.0,-1,2500.0,-1,0,0,2500,1144,53
13131,141,1.0,-1,2500.0,-1,0,0,2500,1143,52
13132,136,1.0,-1,2500.0,-1,0,0,2500,1183,47
13133,132,1.0,-1,2500.0,-1,0,0,2500,1141,58
13134,142,1.0,-1,2500.0,-1,0,0,2500,1129,51
13135,135,1.0,-1,2500.0,-1,0,0,2500,1177,56
13136,143,1.0,-1,2500.0,-1,0,0,2500,1191,46
13137,150,1.0,-1,2500.0,-1,0,0,2500,1137,41
13138,136,1.0,-1,2500.0,-1,0,0,2500,1176,58
13139,147,1.0,-1,2500.0,-1,0,0,2500,1138,46
13140,140,1.0,-1,2500.0,-1,0,0,2500,1181,48
13141,133,1.0,-1,2500.0,-1,0,0,2500,1212,54
13142,136,1.0,-1,2500.0,-1,0,0,2500,1165,48
13143,149,1.0,-1,2500.0,-1,0,0,2500,1171,41
13144,146,1.0,-1,2500.0,-1,0,0,2500,1140,46
13145,137,1.0,-1,2500.0,-1,0,0,2500,1194,51
13146,146,1.0,-1,2500.0,-1,0,0,2500,1131,44
13147,151,1.0,-1,2500.0,-1,0,0,2500,1147,42
13148,138,1.0,-1,2500.0,-1,0,0,2500,1166,53
13149,130,1.0,-1,2500.0,-1,0,0,2500,1175,57
13150,124,1.0,-1,2500.0,-1,0,0,2500,1185,62
13151,144,1.0,-1,2500.0,-1,0,0,2500,1128,51
13152,142,1.0,-1,2500.0,-1,0,0,2500,1209,44
13153,142,1.0,-1,2500.0,-1,0,0,2500,1168,47
13154,151,1.0,-1,2500.0,-1,0,0,2500,1134,43
13155,140,1.0,-1,2500.0,-1,0,0,2500,1138,53
13156,141,1.0,-1,2500.0,-1,0,0,2500,1190,45
13157,140,1.0,-1,2500.0,-1,0,0,2500,1206,47
13158,141,1.0,-1,2500.0,-1,0,0,2500,1122,52
13159,120,1.0,-1,2500.0,-1,0,0,2500,1195,65
13160,144,1.0,-1,2500.0,-1,0,0,2500,1123,48
13161,150,1.0,-1,2500.0,-1,0,0,2500,1147,42
13162,138,1.0,-1,2500.0,-1,0,0,2500,1195,51
13163,146,1.0,-1,2500.0,-1,0,0,2500,1176,44
13164,135,1.0,-1,2500.0,-1,0,0,2500,1209,51
13165,141,1.0,-1,2500.0,-1,0,0,2500,1170,50
13166,140,1.0,-1,2500.0,-1,0,0,2500,1132,52
13167,139,1.0,-1,2500.0,-1,0,0,2500,1184,49
13168,142,1.0,-1,2500.0,-1,0,0,2500,1130,46
13169,128,1.0,-1,2500.0,-1,0,0,2500,1154,63
13170,130,1.0,-1,2500.0,-1,0,0,2500,1135,60
13171,148,1.0,-1,2500.0,-1,0,0,2500,1200,41
13172,144,1.0,-1,2500.0,-1,0,0,2500,1166,46
13173,134,1.0,-1,2500.0,-1,0,0,2500,1239,44
13174,136,1.0,-1,2500.0,-1,0,0,2500,1176,49
13175,139,1.0,-1,2500.0,-1,0,0,2500,1184,47
13176,133,1.0,-1,2500.0,-1,0,0,2500,1155,58
13177,136,1.0,-1,2500.0,-1,0,0,2500,1183,54
13178,138,1.0,-1,2500.0,-1,0,0,2500,1108,52
13179,130,1.0,-1,2500.0,-1,0,0,2500,1165,62
13180,129,1.0,-1,2500.0,-1,0,0,2500,1138,58
13181,151,1.0,-1,2500.0,-1,0,0,2500,1156,44
13182,142,1.0,-1,2500.0,-1,0,0,2500,1157,49
13183,129,1.0,-1,2500.0,-1,0,0,2500,1192,58
13184,133,1.0,-1,2500.0,-1,0,0,2500,1170,57
13185,147,1.0,-1,2500.0,-1,0,0,2500,1178,45
13186,138,1.0,-1,2500.0,-1,0,0,2500,1220,45
13187,142,1.0,-1,2500.0,-1,0,0,2500,1167,48
13188,135,1.0,-1,2500.0,-1,0,0,2500,1188,54
13189,143,1.0,-1,2500.0,-1,0,0,2500,1154,48
13190,139,1.0,-1,2500.0,-1,0,0,2500,1156,50
13191,154,1.0,-1,2500.0,-1,0,0,2500,1179,37
13192,144,1.0,-1,2500.0,-1,0,0,2500,1159,47
13193,143,1.0,-1,2500.0,-1,0,0,2500,1138,49
13194,139,1.0,-1,2500.0,-1,0,0,2500,1133,56
13195,127,1.0,-1,2500.0,-1,0,0,2500,1165,59
13196,133,1.0,-1,2500.0,-1,0,0,2500,1176,51
13197,130,1.0,-1,2500.0,-1,0,0,2500,1186,54
13198,135,1.0,-1,2500.0,-1,0,0,2500,1123,58
13199,135,1.0,-1,2500.0,-1,0,0,2500,1167,50
13200,138,1.0,-1,2500.0,-1,0,0,2500,1153,52
13201,134,1.0,-1,2500.0,-1,0,0,2500,1162,56
13202,134,1.0,-1,2500.0,-1,0,0,2500,1191,54
13203,135,1.0,-1,2500.0,-1,0,0,2500,1159,51
13204,142,1.0,-1,2500.0,-1,0,0,2500,1155,50
13205,147,1.0,-1,2500.0,-1,0,0,2500,1116,44
13206,142,1.0,-1,2500.0,-1,0,0,2500,1215,45
13207,137,1.0,-1,2500.0,-1,0,0,2500,1164,52
13208,134,1.0,-1,2500.0,-1,0,0,2500,1196,53
13209,132,1.0,-1,2500.0,-1,0,0,2500,1157,58
13210,131,1.0,-1,2500.0,-1,0,0,2500,1149,60
13211,140,1.0,-1,2500.0,-1,0,0,2500,1204,49
13212,144,1.0,-1,2500.0,-1,0,0,2500,1160,49
13213,132,1.0,-1,2500.0,-1,0,0,2500,1168,57
13214,142,1.0,-1,2500.0,-1,0,0,2500,1132,48
13215,142,1.0,-1,2500.0,-1,0,0,2500,1141,49
13216,137,1.0,-1,2500.0,-1,0,0,2500,1207,48
13217,128,1.0,-1,2500.0,-1,0,0,2500,1142,62
13218,138,1.0,-1,2500.0,-1,0,0,2500,1156,52
13219,141,1.0,-1,2500.0,-1,0,0,2500,1114,52
13220,133,1.0,-1,2500.0,-1,0,0,2500,1200,52
13221,143,1.0,-1,2500.0,-1,0,0,2500,1130,48
13222,128,1.0,-1,2500.0,-1,0,0,2500,1224,56
13223,131,1.0,-1,2500.0,-1,0,0,2500,1188,59
13224,141,1.0,-1,2500.0,-1,0,0,2500,1190,50
13225,132,1.0,-1,2500.0,-1,0,0,2500,1142,57
13226,134,1.0,-1,2500.0,-1,0,0,2500,1187,57
13227,142,1.0,-1,2500.0,-1,0,0,2500,1159,48
13228,134,1.0,-1,2500.0,-1,0,0,2500,1158,56
13229,155,1.0,-1,2500.0,-1,0,0,2500,1105,43
13230,136,1.0,-1,2500.0,-1,0,0,2500,1149,54
13231,145,1.0,-1,2500.0,-1,0,0,2500,1189,46
13232,141,1.0,-1,2500.0,-1,0,0,2500,1162,49
13233,127,1.0,-1,2500.0,-1,0,0,2500,1172,59
13234,137,1.0,-1,2500.0,-1,0,0,2500,1170,53
13235,138,1.0,-1,2500.0,-1,0,0,2500,1132,55
13236,135,1.0,-1,2500.0,-1,0,0,2500,1154,51
13237,134,1.0,-1,2500.0,-1,0,0,2500,1183,54
13238,146,1.0,-1,2500.0,-1,0,0,2500,1202,44
13239,148,1.0,-1,2500.0,-1,0,0,2500,1172,42
13240,136,1.0,-1,2500.0,-1,0,0,2500,1151,58
13241,141,1.0,-1,2500.0,-1,0,0,2500,1171,46
13242,133,1.0,-1,2500.0,-1,0,0,2500,1165,58
13243,138,1.0,-1,2500.0,-1,0,0,2500,1137,55
13244,141,1.0,-1,2500.0,-1,0,0,2500,1202,48
13245,145,1.0,-1,2500.0,-1,0,0,2500,1173,45
13246,145,1.0,-1,2500.0,-1,0,0,2500,1171,46
13247,148,1.0,-1,2500.0,-1,0,0,2500,1142,40
13248,142,1.0,-1,2500.0,-1,0,0,2500,1121,52
13249,144,1.0,-1,2500.0,-1,0,0,2500,1179,47
13250,142,1.0,-1,2500.0,-1,0,0,2500,1166,47
13251,141,1.0,-1,2500.0,-1,0,0,2500,1136,52
13252,136,1.0,-1,2500.0,-1,0,0,2500,1132,54
13253,142,1.0,-1,2500.0,-1,0,0,2500,1144,53
13254,131,1.0,-1,2500.0,-1,0,0,2500,1158,56
13255,133,1.0,-1,2500.0,-1,0,0,2500,1123,57
13256,128,1.0,-1,2500.0,-1,0,0,2500,1171,58
13257,141,1.0,-1,2500.0,-1,0,0,2500,1180,50
13258,131,1.0,-1,2500.0,-1,0,0,2500,1161,58
13259,143,1.0,-1,2500.0,-1,0,0,2500,1104,47
13260,137,1.0,-1,2500.0,-1,0,0,2500,1158,50
13261,136,1.0,-1,2500.0,-1,0,0,2500,1142,54
13262,143,1.0,-1,2500.0,-1,0,0,2500,1172,46
13263,140,1.0,-1,2500.0,-1,0,0,2500,1215,45
13264,138,1.0,-1,2500.0,-1,0,0,2500,1156,56
13265,145,1.0,-1,2500.0,-1,0,0,2500,1160,47
13266,132,1.0,-1,2500.0,-1,0,0,2500,1150,59
13267,142,1.0,-1,2500.0,-1,0,0,2500,1171,50
13268,132,1.0,-1,2500.0,-1,0,0,2500,1166,57
13269,143,1.0,-1,2500.0,-1,0,0,2500,1159,53
13270,135,1.0,-1,2500.0,-1,0,0,2500,1138,57
13271,146,1.0,-1,2500.0,-1,0,0,2500,1151,46
13272,139,1.0,-1,2500.0,-1,0,0,2500,1126,54
13273,139,1.0,-1,2500.0,-1,0,0,2500,1167,51
13274,142,1.0,-1,2500.0,-1,0,0,2500,1200,44
13275,147,1.0,-1,2500.0,-1,0,0,2500,1158,42
13276,156,1.0,-1,2500.0,-1,0,0,2500,1153,35
13277,138,1.0,-1,2500.0,-1,0,0,2500,1168,51
13278,131,1.0,-1,2500.0,-1,0,0,2500,1185,56
13279,141,1.0,-1,2500.0,-1,0,0,2500,1143,47
13280,134,1.0,-1,2500.0,-1,0,0,2500,1174,54
13281,137,1.0,-1,2500.0,-1,0,0,2500,1156,52
13282,142,1.0,-1,2500.0,-1,0,0,2500,1184,48
13283,151,1.0,-1,2500.0,-1,0,0,2500,1154,40
13284,137,1.0,-1,2500.0,-1,0,0,2500,1137,54
13285,151,1.0,-1,2500.0,-1,0,0,2500,1167,39
13286,136,1.0,-1,2500.0,-1,0,0,2500,1145,55
13287,140,1.0,-1,2500.0,-1,0,0,2500,1107,54
13288,134,1.0,-1,2500.0,-1,0,0,2500,1172,53
13289,135,1.0,-1,2500.0,-1,0,0,2500,1128,57
13290,137,1.0,-1,2500.0,-1,0,0,2500,1191,48
13291,142,1.0,-1,2500.0,-1,0,0,2500,1191,47
13292,149,1.0,-1,2500.0,-1,0,0,2500,1162,43
13293,138,1.0,-1,2500.0,-1,0,0,2500,1159,50
13294,144,1.0,-1,2500.0,-1,0,0,2500,1230,39
13295,142,1.0,-1,2500.0,-1,0,0,2500,1167,50
13296,137,1.0,-1,2500.0,-1,0,0,2500,1197,49
13297,143,1.0,-1,2500.0,-1,0,0,2500,1159,48
13298,138,1.0,-1,2500.0,-1,0,0,2500,1170,50
13299,134,1.0,-1,2500.0,-1,0,0,2500,1162,57
13300,138,1.0,-1,2500.0,-1,0,0,2500,1140,50
13301,133,1.0,-1,2500.0,-1,0,0,2500,1218,54
13302,144,1.0,-1,2500.0,-1,0,0,2500,1183,48
13303,130,1.0,-1,2500.0,-1,0,0,2500,1206,54
13304,142,1.0,-1,2500.0,-1,0,0,2500,1168,50
13305,140,1.0,-1,2500.0,-1,0,0,2500,1204,50
13306,133,1.0,-1,2500.0,-1,0,0,2500,1139,55
13307,136,1.0,-1,2500.0,-1,0,0,2500,1181,55
13308,135,1.0,-1,2500.0,-1,0,0,2500,1185,57
13309,141,1.0,-1,2500.0,-1,0,0,2500,1202,45
13310,149,1.0,-1,2500.0,-1,0,0,2500,1172,38
13311,135,1.0,-1,2500.0,-1,0,0,2500,1163,56
13312,127,1.0,-1,2500.0,-1,0,0,2500,1192,58
13313,136,1.0,-1,2500.0,-1,0,0,2500,1184,48
13314,143,1.0,-1,2500.0,-1,0,0,2500,1134,50
13315,139,1.0,-1,2500.0,-1,0,0,2500,1164,47
13316,137,1.0,-1,2500.0,-1,0,0,2500,1138,54
13317,143,1.0,-1,2500.0,-1,0,0,2500,1149,51
13318,136,1.0,-1,2500.0,-1,0,0,2500,1138,55
13319,135,1.0,-1,2500.0,-1,0,0,2500,1152,55
13320,133,1.0,-1,2500.0,-1,0,0,2500,1144,56
13321,138,1.0,-1,2500.0,-1,0,0,2500,1158,56
13322,142,1.0,-1,2500.0,-1,0,0,2500,1150,49
13323,138,1.0,-1,2500.0,-1,0,0,2500,1186,49
13324,134,1.0,-1,2500.0,-1,0,0,2500,1152,57
13325,140,1.0,-1,2500.0,-1,0,0,2500,1153,52
13326,143,1.0,-1,2500.0,-1,0,0,2500,1143,48
13327,145,1.0,-1,2500.0,-1,0,0,2500,1134,46
13328,153,1.0,-1,2500.0,-1,0,0,2500,1089,42
13329,137,1.0,-1,2500.0,-1,0,0,2500,1201,54
13330,140,1.0,-1,2500.0,-1,0,0,2500,1128,53
13331,146,1.0,-1,2500.0,-1,0,0,2500,1120,51
13332,143,1.0,-1,2500.0,-1,0,0,2500,1153,53
13333,137,1.0,-1,2500.0,-1,0,0,2500,1161,56
13334,139,1.0,-1,2500.0,-1,0,0,2500,1188,50
13335,143,1.0,-1,2500.0,-1,0,0,2500,1148,48
13336,144,1.0,-1,2500.0,-1,0,0,2500,1176,44
13337,139,1.0,-1,2500.0,-1,0,0,2500,1144,50
13338,136,1.0,-1,2500.0,-1,0,0,2500,1210,48
13339,128,1.0,-1,2500.0,-1,0,0,2500,1173,61
13340,144,1.0,-1,2500.0,-1,0,0,2500,1113,49
13341,137,1.0,-1,2500.0,-1,0,0,2500,1170,50
13342,147,1.0,-1,2500.0,-1,0,0,2500,1135,49
13343,144,1.0,-1,2500.0,-1,0,0,2500,1150,45
13344,138,1.0,-1,2500.0,-1,0,0,2500,1146,58
13345,143,1.0,-1,2500.0,-1,0,0,2500,1137,48
13346,136,1.0,-1,2500.0,-1,0,0,2500,1141,54
13347,145,1.0,-1,2500.0,-1,0,0,2500,1173,43
13348,140,1.0,-1,2500.0,-1,0,0,2500,1165,50
13349,142,1.0,-1,2500.0,-1,0,0,2500,1159,49
13350,147,1.0,-1,2500.0,-1,0,0,2500,1150,45
13351,149,1.0,-1,2500.0,-1,0,0,2500,1180,37
13352,144,1.0,-1,2500.0,-1,0,0,2500,1170,51
13353,152,1.0,-1,2500.0,-1,0,0,2500,1130,38
13354,156,1.0,-1,2500.0,-1,0,0,2500,1185,35
13355,144,1.0,-1,2500.0,-1,0,0,2500,1132,48
13356,141,1.0,-1,2500.0,-1,0,0,2500,1151,49
13357,140,1.0,-1,2500.0,-1,0,0,2500,1176,53
13358,132,1.0,-1,2500.0,-1,0,0,2500,1172,54
13359,139,1.0,-1,2500.0,-1,0,0,2500,1145,51
13360,150,1.0,-1,2500.0,-1,0,0,2500,1137,43
13361,133,1.0,-1,2500.0,-1,0,0,2500,1214,54
13362,134,1.0,-1,2500.0,-1,0,0,2500,1184,53
13363,149,1.0,-1,2500.0,-1,0,0,2500,1113,43
13364,132,1.0,-1,2500.0,-1,0,0,2500,1153,59
13365,144,1.0,-1,2500.0,-1,0,0,2500,1149,45
13366,140,1.0,-1,2500.0,-1,0,0,2500,1201,53
13367,143,1.0,-1,2500.0,-1,0,0,2500,1197,47
13368,143,1.0,-1,2500.0,-1,0,0,2500,1174,45
13369,145,1.0,-1,2500.0,-1,0,0,2500,1195,45
13370,138,1.0,-1,2500.0,-1,0,0,2500,1136,57
13371,137,1.0,-1,2500.0,-1,0,0,2500,1159,55
13372,142,1.0,-1,2500.0,-1,0,0,2500,1150,51
13373,149,1.0,-1,2500.0,-1,0,0,2500,1146,41
13374,153,1.0,-1,2500.0,-1,0,0,2500,1164,37
13375,136,1.0,-1,2500.0,-1,0,0,2500,1162,50
13376,140,1.0,-1,2500.0,-1,0,0,2500,1136,51
13377,136,1.0,-1,2500.0,-1,0,0,2500,1170,52
13378,134,1.0,-1,2500.0,-1,0,0,2500,1128,58
13379,150,1.0,-1,2500.0,-1,0,0,2500,1152,39
13380,142,1.0,-1,2500.0,-1,0,0,2500,1181,47
13381,133,1.0,-1,2500.0,-1,0,0,2500,1203,55
13382,138,1.0,-1,2500.0,-1,0,0,2500,1213,45
13383,133,1.0,-1,2500.0,-1,0,0,2500,1145,56
13384,144,1.0,-1,2500.0,-1,0,0,2500,1202,43
13385,146,1.0,-1,2500.0,-1,0,0,2500,1120,48
13386,145,1.0,-1,2500.0,-1,0,0,2500,1107,46
13387,136,1.0,-1,2500.0,-1,0,0,2500,1133,55
13388,123,1.0,-1,2500.0,-1,0,0,2500,1161,63
13389,141,1.0,-1,2500.0,-1,0,0,2500,1224,44
13390,134,1.0,-1,2500.0,-1,0,0,2500,1157,53
13391,136,1.0,-1,2500.0,-1,0,0,2500,1164,50
13392,139,1.0,-1,2500.0,-1,0,0,2500,1130,52
13393,131,1.0,-1,2500.0,-1,0,0,2500,1188,57
13394,137,1.0,-1,2500.0,-1,0,0,2500,1146,54
13395,155,1.0,-1,2500.0,-1,0,0,2500,1168,36
13396,140,1.0,-1,2500.0,-1,0,0,2500,1184,49
13397,144,1.0,-1,2500.0,-1,0,0,2500,1160,43
13398,144,1.0,-1,2500.0,-1,0,0,2500,1172,49
13399,151,1.0,-1,2500.0,-1,0,0,2500,1225,41
13400,141,1.0,-1,2500.0,-1,0,0,2500,1194,49
13401,136,1.0,-1,2500.0,-1,0,0,2500,1183,51
13402,145,1.0,-1,2500.0,-1,0,0,2500,1184,43
13403,148,1.0,-1,2500.0,-1,0,0,2500,1161,43
13404,144,1.0,-1,2500.0,-1,0,0,2500,1167,48
13405,136,1.0,-1,2500.0,-1,0,0,2500,1155,53
13406,143,1.0,-1,2500.0,-1,0,0,2500,1175,48
13407,138,1.0,-1,2500.0,-1,0,0,2500,1175,49
13408,131,1.0,-1,2500.0,-1,0,0,2500,1177,53
13409,143,1.0,-1,2500.0,-1,0,0,2500,1177,45
13410,141,1.0,-1,2500.0,-1,0,0,2500,1118,52
13411,139,1.0,-1,2500.0,-1,0,0,2500,1203,47
13412,145,1.0,-1,2500.0,-1,0,0,2500,1142,45
13413,143,1.0,-1,2500.0,-1,0,0,2500,1131,49
13414,143,1.0,-1,2500.0,-1,0,0,2500,1143,50
13415,136,1.0,-1,2500.0,-1,0,0,2500,1137,59
13416,145,1.0,-1,2500.0,-1,0,0,2500,1150,42
13417,144,1.0,-1,2500.0,-1,0,0,2500,1133,46
13418,141,1.0,-1,2500.0,-1,0,0,2500,1172,50
13419,146,1.0,-1,2500.0,-1,0,0,2500,1166,42
13420,137,1.0,-1,2500.0,-1,0,0,2500,1191,50
13421,145,1.0,-1,2500.0,-1,0,0,2500,1127,49
13422,142,1.0,-1,2500.0,-1,0,0,2500,1137,47
13423,146,1.0,-1,2500.0,-1,0,0,2500,1076,51
13424,135,1.0,-1,2500.0,-1,0,0,2500,1149,54
13425,137,1.0,-1,2500.0,-1,0,0,2500,1185,55
13426,146,1.0,-1,2500.0,-1,0,0,2500,1107,48
13427,146,1.0,-1,2500.0,-1,0,0,2500,1158,45
13428,132,1.0,-1,2500.0,-1,0,0,2500,1150,55
13429,139,1.0,-1,2500.0,-1,0,0,2500,1199,52
13430,142,1.0,-1,2500.0,-1,0,0,2500,1114,54
13431,145,1.0,-1,2500.0,-1,0,0,2500,1140,51
13432,137,1.0,-1,2500.0,-1,0,0,2500,1126,56
13433,144,1.0,-1,2500.0,-1,0,0,2500,1126,48
13434,132,1.0,-1,2500.0,-1,0,0,2500,1229,55
13435,140,1.0,-1,2500.0,-1,0,0,2500,1178,48
13436,133,1.0,-1,2500.0,-1,0,0,2500,1170,54
13437,141,1.0,-1,2500.0,-1,0,0,2500,1149,51
13438,144,1.0,-1,2500.0,-1,0,0,2500,1185,40
13439,135,1.0,-1,2500.0,-1,0,0,2500,1202,55
13440,132,1.0,-1,2500.0,-1,0,0,2500,1201,52
13441,126,1.0,-1,2500.0,-1,0,0,2500,1188,61
13442,136,1.0,-1,2500.0,-1,0,0,2500,1123,55
13443,135,1.0,-1,2500.0,-1,0,0,2500,1176,51
13444,147,1.0,-1,2500.0,-1,0,0,2500,1199,39
13445,132,1.0,-1,2500.0,-1,0,0,2500,1163,55
13446,134,1.0,-1,2500.0,-1,0,0,2500,1191,57
13447,146,1.0,-1,2500.0,-1,0,0,2500,1145,48
13448,141,1.0,-1,2500.0,-1,0,0,2500,1162,47
13449,131,1.0,-1,2500.0,-1,0,0,2500,1163,55
13450,147,1.0,-1,2500.0,-1,0,0,2500,1134,46
13451,144,1.0,-1,2500.0,-1,0,0,2500,1209,40
13452,150,1.0,-1,2500.0,-1,0,0,2500,1153,41
13453,148,1.0,-1,2500.0,-1,0,0,2500,1144,43
13454,141,1.0,-1,2500.0,-1,0,0,2500,1188,53
13455,151,1.0,-1,2500.0,-1,0,0,2500,1127,38
13456,150,1.0,-1,2500.0,-1,0,0,2500,1193,42
13457,132,1.0,-1,2500.0,-1,0,0,2500,1168,58
13458,145,1.0,-1,2500.0,-1,0,0,2500,1170,47
13459,151,1.0,-1,2500.0,-1,0,0,2500,1154,39
13460,133,1.0,-1,2500.0,-1,0,0,2500,1164,54
13461,148,1.0,-1,2500.0,-1,0,0,2500,1152,41
13462,141,1.0,-1,2500.0,-1,0,0,2500,1171,50
13463,141,1.0,-1,2500.0,-1,0,0,2500,1173,51
13464,135,1.0,-1,2500.0,-1,0,0,2500,1163,55
13465,150,1.0,-1,2500.0,-1,0,0,2500,1182,41
