generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
1469,164,1.0,-1,2500.0,-1,0,0,2500,732,4
1470,154,1.0,-1,2500.0,-1,0,0,2500,783,8
1471,159,1.0,-1,2500.0,-1,0,0,2500,684,13
1472,150,1.0,-1,2500.0,-1,0,0,2500,840,11
1473,157,1.0,-1,2500.0,-1,0,0,2500,767,11
1474,165,1.0,-1,2500.0,-1,0,0,2500,769,3
1475,160,1.0,-1,2500.0,-1,0,0,2500,831,4
1476,157,1.0,-1,2500.0,-1,0,0,2500,798,10
1477,152,1.0,-1,2500.0,-1,0,0,2500,848,10
1478,149,1.0,-1,2500.0,-1,0,0,2500,899,10
1479,167,1.0,-1,2500.0,-1,0,0,2500,709,6
1480,163,1.0,-1,2500.0,-1,0,0,2500,771,6
1481,156,1.0,-1,2500.0,-1,0,0,2500,788,10
1482,168,1.0,-1,2500.0,-1,0,0,2500,759,4
1483,160,1.0,-1,2500.0,-1,0,0,2500,765,10
1484,160,1.0,-1,2500.0,-1,0,0,2500,760,6
1485,166,1.0,-1,2500.0,-1,0,0,2500,745,7
1486,163,1.0,-1,2500.0,-1,0,0,2500,794,1
1487,157,1.0,-1,2500.0,-1,0,0,2500,779,9
1488,153,1.0,-1,2500.0,-1,0,0,2500,810,9
1489,157,1.0,-1,2500.0,-1,0,0,2500,823,9
1490,148,1.0,-1,2500.0,-1,0,0,2500,903,11
1491,159,1.0,-1,2500.0,-1,0,0,2500,815,6
1492,169,1.0,-1,2500.0,-1,0,0,2500,734,5
1493,164,1.0,-1,2500.0,-1,0,0,2500,766,6
1494,163,1.0,-1,2500.0,-1,0,0,2500,820,6
1495,156,1.0,-1,2500.0,-1,0,0,2500,752,6
1496,155,1.0,-1,2500.0,-1,0,0,2500,786,11
1497,160,1.0,-1,2500.0,-1,0,0,2500,736,9
1498,163,1.0,-1,2500.0,-1,0,0,2500,764,9
1499,155,1.0,-1,2500.0,-1,0,0,2500,801,3
1500,164,1.0,0.67152,2500.0,1678.7999,0,0,2500,687,10
1501,155,1.0,-1,2500.0,-1,0,0,2500,788,9
1502,159,1.0,-1,2500.0,-1,0,0,2500,744,10
1503,154,1.0,-1,2500.0,-1,0,0,2500,830,6
1504,161,1.0,-1,2500.0,-1,0,0,2500,726,10
1505,161,1.0,-1,2500.0,-1,0,0,2500,779,6
1506,154,1.0,-1,2500.0,-1,0,0,2500,890,9
1507,164,1.0,-1,2500.0,-1,0,0,2500,763,7
1508,159,1.0,-1,2500.0,-1,0,0,2500,818,4
1509,155,1.0,-1,2500.0,-1,0,0,2500,821,6
1510,151,1.0,-1,2500.0,-1,0,0,2500,875,6
1511,165,1.0,-1,2500.0,-1,0,0,2500,770,5
1512,158,1.0,-1,2500.0,-1,0,0,2500,813,7
1513,153,1.0,-1,2500.0,-1,0,0,2500,827,8
1514,152,1.0,-1,2500.0,-1,0,0,2500,855,4
1515,155,1.0,-1,2500.0,-1,0,0,2500,822,9
1516,159,1.0,-1,2500.0,-1,0,0,2500,769,9
1517,156,1.0,-1,2500.0,-1,0,0,2500,806,3
1518,152,1.0,-1,2500.0,-1,0,0,2500,794,7
1519,150,1.0,-1,2500.0,-1,0,0,2500,852,9
1520,156,1.0,-1,2500.0,-1,0,0,2500,788,6
1521,149,1.0,-1,2500.0,-1,0,0,2500,842,12
1522,153,1.0,-1,2500.0,-1,0,0,2500,845,6
1523,158,1.0,-1,2500.0,-1,0,0,2500,807,7
1524,169,1.0,-1,2500.0,-1,0,0,2500,689,8
1525,143,1.0,-1,2500.0,-1,0,0,2500,887,14
1526,157,1.0,-1,2500.0,-1,0,0,2500,781,8
1527,163,1.0,-1,2500.0,-1,0,0,2500,751,4
1528,151,1.0,-1,2500.0,-1,0,0,2500,784,14
1529,157,1.0,-1,2500.0,-1,0,0,2500,833,8
1530,156,1.0,-1,2500.0,-1,0,0,2500,822,4
1531,150,1.0,-1,2500.0,-1,0,0,2500,871,9
1532,154,1.0,-1,2500.0,-1,0,0,2500,824,8
1533,161,1.0,-1,2500.0,-1,0,0,2500,741,11
1534,156,1.0,-1,2500.0,-1,0,0,2500,764,12
1535,156,1.0,-1,2500.0,-1,0,0,2500,797,8
1536,154,1.0,-1,2500.0,-1,0,0,2500,763,12
1537,166,1.0,-1,2500.0,-1,0,0,2500,768,5
1538,160,1.0,-1,2500.0,-1,0,0,2500,804,8
1539,155,1.0,-1,2500.0,-1,0,0,2500,799,11
1540,157,1.0,-1,2500.0,-1,0,0,2500,803,7
1541,151,1.0,-1,2500.0,-1,0,0,2500,842,12
1542,156,1.0,-1,2500.0,-1,0,0,2500,820,10
1543,170,1.0,-1,2500.0,-1,0,0,2500,730,4
1544,158,1.0,-1,2500.0,-1,0,0,2500,794,6
1545,167,1.0,-1,2500.0,-1,0,0,2500,770,4
1546,150,1.0,-1,2500.0,-1,0,0,2500,837,9
1547,169,1.0,-1,2500.0,-1,0,0,2500,696,7
1548,160,1.0,-1,2500.0,-1,0,0,2500,803,7
1549,163,1.0,-1,2500.0,-1,0,0,2500,764,5
1550,151,1.0,-1,2500.0,-1,0,0,2500,858,12
1551,153,1.0,-1,2500.0,-1,0,0,2500,884,4
1552,160,1.0,-1,2500.0,-1,0,0,2500,793,4
1553,158,1.0,-1,2500.0,-1,0,0,2500,825,8
1554,154,1.0,-1,2500.0,-1,0,0,2500,819,7
1555,162,1.0,-1,2500.0,-1,0,0,2500,793,6
1556,148,1.0,-1,2500.0,-1,0,0,2500,874,8
1557,159,1.0,-1,2500.0,-1,0,0,2500,786,10
1558,155,1.0,-1,2500.0,-1,0,0,2500,850,3
1559,158,1.0,-1,2500.0,-1,0,0,2500,808,7
1560,162,1.0,-1,2500.0,-1,0,0,2500,742,9
1561,153,1.0,-1,2500.0,-1,0,0,2500,878,7
1562,156,1.0,-1,2500.0,-1,0,0,2500,819,7
1563,158,1.0,-1,2500.0,-1,0,0,2500,795,5
1564,158,1.0,-1,2500.0,-1,0,0,2500,761,8
1565,167,1.0,-1,2500.0,-1,0,0,2500,721,5
1566,162,1.0,-1,2500.0,-1,0,0,2500,780,10
1567,159,1.0,-1,2500.0,-1,0,0,2500,835,6
1568,153,1.0,-1,2500.0,-1,0,0,2500,792,11
1569,161,1.0,-1,2500.0,-1,0,0,2500,757,9
1570,158,1.0,-1,2500.0,-1,0,0,2500,808,7
1571,160,1.0,-1,2500.0,-1,0,0,2500,684,17
1572,157,1.0,-1,2500.0,-1,0,0,2500,761,12
1573,153,1.0,-1,2500.0,-1,0,0,2500,868,5
1574,159,1.0,-1,2500.0,-1,0,0,2500,816,4
1575,165,1.0,-1,2500.0,-1,0,0,2500,730,5
1576,154,1.0,-1,2500.0,-1,0,0,2500,808,9
1577,154,1.0,-1,2500.0,-1,0,0,2500,810,12
1578,153,1.0,-1,2500.0,-1,0,0,2500,804,9
1579,155,1.0,-1,2500.0,-1,0,0,2500,818,8
1580,161,1.0,-1,2500.0,-1,0,0,2500,809,8
1581,150,1.0,-1,2500.0,-1,0,0,2500,814,10
1582,148,1.0,-1,2500.0,-1,0,0,2500,839,10
1583,157,1.0,-1,2500.0,-1,0,0,2500,772,8
1584,161,1.0,-1,2500.0,-1,0,0,2500,783,8
1585,155,1.0,-1,2500.0,-1,0,0,2500,822,7
1586,159,1.0,-1,2500.0,-1,0,0,2500,776,6
1587,155,1.0,-1,2500.0,-1,0,0,2500,803,8
1588,158,1.0,-1,2500.0,-1,0,0,2500,744,9
1589,149,1.0,-1,2500.0,-1,0,0,2500,842,8
1590,154,1.0,-1,2500.0,-1,0,0,2500,828,8
1591,161,1.0,-1,2500.0,-1,0,0,2500,750,9
1592,162,1.0,-1,2500.0,-1,0,0,2500,683,11
1593,170,1.0,-1,2500.0,-1,0,0,2500,700,4
1594,153,1.0,-1,2500.0,-1,0,0,2500,788,11
1595,156,1.0,-1,2500.0,-1,0,0,2500,782,10
1596,162,1.0,-1,2500.0,-1,0,0,2500,775,10
1597,157,1.0,-1,2500.0,-1,0,0,2500,785,9
1598,144,1.0,-1,2500.0,-1,0,0,2500,806,13
1599,157,1.0,-1,2500.0,-1,0,0,2500,834,5
1600,154,1.0,-1,2500.0,-1,0,0,2500,769,10
1601,149,1.0,-1,2500.0,-1,0,0,2500,896,9
1602,163,1.0,-1,2500.0,-1,0,0,2500,691,7
1603,156,1.0,-1,2500.0,-1,0,0,2500,753,16
1604,169,1.0,-1,2500.0,-1,0,0,2500,747,5
1605,174,1.0,-1,2500.0,-1,0,0,2500,645,7
1606,156,1.0,-1,2500.0,-1,0,0,2500,812,9
1607,155,1.0,-1,2500.0,-1,0,0,2500,808,3
1608,161,1.0,-1,2500.0,-1,0,0,2500,805,5
1609,154,1.0,-1,2500.0,-1,0,0,2500,786,12
1610,152,1.0,-1,2500.0,-1,0,0,2500,841,9
1611,171,1.0,-1,2500.0,-1,0,0,2500,650,8
1612,151,1.0,-1,2500.0,-1,0,0,2500,846,11
1613,166,1.0,-1,2500.0,-1,0,0,2500,717,7
1614,156,1.0,-1,2500.0,-1,0,0,2500,780,9
1615,157,1.0,-1,2500.0,-1,0,0,2500,787,6
1616,147,1.0,-1,2500.0,-1,0,0,2500,819,14
1617,174,1.0,-1,2500.0,-1,0,0,2500,704,6
1618,155,1.0,-1,2500.0,-1,0,0,2500,835,4
1619,153,1.0,-1,2500.0,-1,0,0,2500,798,12
1620,157,1.0,-1,2500.0,-1,0,0,2500,786,8
1621,161,1.0,-1,2500.0,-1,0,0,2500,759,5
1622,156,1.0,-1,2500.0,-1,0,0,2500,794,7
1623,157,1.0,-1,2500.0,-1,0,0,2500,827,7
1624,161,1.0,-1,2500.0,-1,0,0,2500,762,8
1625,164,1.0,-1,2500.0,-1,0,0,2500,741,5
1626,158,1.0,-1,2500.0,-1,0,0,2500,736,9
1627,159,1.0,-1,2500.0,-1,0,0,2500,807,9
1628,154,1.0,-1,2500.0,-1,0,0,2500,848,6
1629,149,1.0,-1,2500.0,-1,0,0,2500,801,12
1630,156,1.0,-1,2500.0,-1,0,0,2500,854,5
1631,159,1.0,-1,2500.0,-1,0,0,2500,864,8
1632,156,1.0,-1,2500.0,-1,0,0,2500,739,13
1633,154,1.0,-1,2500.0,-1,0,0,2500,809,8
1634,156,1.0,-1,2500.0,-1,0,0,2500,852,9
1635,159,1.0,-1,2500.0,-1,0,0,2500,780,12
1636,155,1.0,-1,2500.0,-1,0,0,2500,779,11
1637,153,1.0,-1,2500.0,-1,0,0,2500,834,6
1638,158,1.0,-1,2500.0,-1,0,0,2500,781,7
1639,152,1.0,-1,2500.0,-1,0,0,2500,792,11
1640,160,1.0,-1,2500.0,-1,0,0,2500,769,6
1641,158,1.0,-1,2500.0,-1,0,0,2500,791,4
1642,154,1.0,-1,2500.0,-1,0,0,2500,727,12
1643,157,1.0,-1,2500.0,-1,0,0,2500,788,10
1644,163,1.0,-1,2500.0,-1,0,0,2500,739,7
1645,151,1.0,-1,2500.0,-1,0,0,2500,871,6
1646,160,1.0,-1,2500.0,-1,0,0,2500,782,4
1647,153,1.0,-1,2500.0,-1,0,0,2500,850,9
1648,160,1.0,-1,2500.0,-1,0,0,2500,718,11
1649,160,1.0,-1,2500.0,-1,0,0,2500,814,7
1650,159,1.0,-1,2500.0,-1,0,0,2500,729,11
1651,156,1.0,-1,2500.0,-1,0,0,2500,790,8
1652,163,1.0,-1,2500.0,-1,0,0,2500,737,5
1653,160,1.0,-1,2500.0,-1,0,0,2500,769,8
1654,162,1.0,-1,2500.0,-1,0,0,2500,767,7
1655,151,1.0,-1,2500.0,-1,0,0,2500,810,13
1656,150,1.0,-1,2500.0,-1,0,0,2500,808,11
1657,155,1.0,-1,2500.0,-1,0,0,2500,787,7
1658,152,1.0,-1,2500.0,-1,0,0,2500,764,13
1659,147,1.0,-1,2500.0,-1,0,0,2500,888,4
1660,162,1.0,-1,2500.0,-1,0,0,2500,766,3
1661,157,1.0,-1,2500.0,-1,0,0,2500,745,11
1662,155,1.0,-1,2500.0,-1,0,0,2500,852,12
1663,154,1.0,-1,2500.0,-1,0,0,2500,769,13
1664,158,1.0,-1,2500.0,-1,0,0,2500,863,3
1665,164,1.0,-1,2500.0,-1,0,0,2500,764,7
1666,162,1.0,-1,2500.0,-1,0,0,2500,790,6
1667,153,1.0,-1,2500.0,-1,0,0,2500,834,10
1668,157,1.0,-1,2500.0,-1,0,0,2500,820,9
1669,153,1.0,-1,2500.0,-1,0,0,2500,808,10
1670,157,1.0,-1,2500.0,-1,0,0,2500,829,9
1671,156,1.0,-1,2500.0,-1,0,0,2500,820,2
1672,165,1.0,-1,2500.0,-1,0,0,2500,791,4
1673,160,1.0,-1,2500.0,-1,0,0,2500,811,5
1674,153,1.0,-1,2500.0,-1,0,0,2500,848,7
1675,157,1.0,-1,2500.0,-1,0,0,2500,749,10
1676,150,1.0,-1,2500.0,-1,0,0,2500,849,8
1677,150,1.0,-1,2500.0,-1,0,0,2500,887,7
1678,162,1.0,-1,2500.0,-1,0,0,2500,718,8
1679,156,1.0,-1,2500.0,-1,0,0,2500,801,11
1680,167,1.0,-1,2500.0,-1,0,0,2500,780,5
1681,154,1.0,-1,2500.0,-1,0,0,2500,801,9
1682,156,1.0,-1,2500.0,-1,0,0,2500,840,7
1683,155,1.0,-1,2500.0,-1,0,0,2500,767,12
1684,169,1.0,-1,2500.0,-1,0,0,2500,724,5
1685,156,1.0,-1,2500.0,-1,0,0,2500,840,4
1686,161,1.0,-1,2500.0,-1,0,0,2500,758,12
1687,162,1.0,-1,2500.0,-1,0,0,2500,736,7
1688,153,1.0,-1,2500.0,-1,0,0,2500,834,7
1689,159,1.0,-1,2500.0,-1,0,0,2500,765,6
1690,159,1.0,-1,2500.0,-1,0,0,2500,871,4
1691,152,1.0,-1,2500.0,-1,0,0,2500,855,10
1692,153,1.0,-1,2500.0,-1,0,0,2500,800,7
1693,167,1.0,-1,2500.0,-1,0,0,2500,687,3
1694,166,1.0,-1,2500.0,-1,0,0,2500,788,2
1695,150,1.0,-1,2500.0,-1,0,0,2500,841,11
1696,161,1.0,-1,2500.0,-1,0,0,2500,783,7
1697,162,1.0,-1,2500.0,-1,0,0,2500,757,7
1698,153,1.0,-1,2500.0,-1,0,0,2500,735,10
1699,143,1.0,-1,2500.0,-1,0,0,2500,897,10
1700,150,1.0,-1,2500.0,-1,0,0,2500,800,9
1701,152,1.0,-1,2500.0,-1,0,0,2500,805,10
1702,157,1.0,-1,2500.0,-1,0,0,2500,795,10
1703,153,1.0,-1,2500.0,-1,0,0,2500,785,13
1704,164,1.0,-1,2500.0,-1,0,0,2500,687,9
1705,156,1.0,-1,2500.0,-1,0,0,2500,846,5
1706,147,1.0,-1,2500.0,-1,0,0,2500,859,12
1707,161,1.0,-1,2500.0,-1,0,0,2500,740,9
1708,158,1.0,-1,2500.0,-1,0,0,2500,841,7
1709,154,1.0,-1,2500.0,-1,0,0,2500,807,10
1710,147,1.0,-1,2500.0,-1,0,0,2500,834,10
1711,162,1.0,-1,2500.0,-1,0,0,2500,818,5
1712,156,1.0,-1,2500.0,-1,0,0,2500,812,7
1713,160,1.0,-1,2500.0,-1,0,0,2500,772,8
1714,153,1.0,-1,2500.0,-1,0,0,2500,785,9
1715,163,1.0,-1,2500.0,-1,0,0,2500,717,12
1716,157,1.0,-1,2500.0,-1,0,0,2500,765,9
1717,161,1.0,-1,2500.0,-1,0,0,2500,821,5
1718,160,1.0,-1,2500.0,-1,0,0,2500,818,5
1719,160,1.0,-1,2500.0,-1,0,0,2500,780,6
1720,164,1.0,-1,2500.0,-1,0,0,2500,797,4
1721,152,1.0,-1,2500.0,-1,0,0,2500,878,7
1722,166,1.0,-1,2500.0,-1,0,0,2500,726,5
1723,157,1.0,-1,2500.0,-1,0,0,2500,815,8
1724,147,1.0,-1,2500.0,-1,0,0,2500,865,10
1725,156,1.0,-1,2500.0,-1,0,0,2500,793,8
1726,158,1.0,-1,2500.0,-1,0,0,2500,783,5
1727,157,1.0,-1,2500.0,-1,0,0,2500,895,2
1728,152,1.0,-1,2500.0,-1,0,0,2500,749,13
1729,161,1.0,-1,2500.0,-1,0,0,2500,814,6
1730,149,1.0,-1,2500.0,-1,0,0,2500,782,15
1731,154,1.0,-1,2500.0,-1,0,0,2500,798,8
1732,161,1.0,-1,2500.0,-1,0,0,2500,788,9
1733,143,1.0,-1,2500.0,-1,0,0,2500,880,15
1734,156,1.0,-1,2500.0,-1,0,0,2500,790,8
1735,157,1.0,-1,2500.0,-1,0,0,2500,848,8
1736,151,1.0,-1,2500.0,-1,0,0,2500,812,8
1737,153,1.0,-1,2500.0,-1,0,0,2500,802,8
1738,152,1.0,-1,2500.0,-1,0,0,2500,827,8
1739,157,1.0,-1,2500.0,-1,0,0,2500,866,6
1740,154,1.0,-1,2500.0,-1,0,0,2500,807,5
1741,153,1.0,-1,2500.0,-1,0,0,2500,869,8
1742,155,1.0,-1,2500.0,-1,0,0,2500,809,10
1743,154,1.0,-1,2500.0,-1,0,0,2500,786,5
1744,164,1.0,-1,2500.0,-1,0,0,2500,805,6
1745,163,1.0,-1,2500.0,-1,0,0,2500,731,6
1746,160,1.0,-1,2500.0,-1,0,0,2500,711,8
1747,168,1.0,-1,2500.0,-1,0,0,2500,743,6
1748,165,1.0,-1,2500.0,-1,0,0,2500,757,2
1749,159,1.0,-1,2500.0,-1,0,0,2500,825,5
1750,157,1.0,-1,2500.0,-1,0,0,2500,799,11
1751,159,1.0,-1,2500.0,-1,0,0,2500,788,4
1752,152,1.0,-1,2500.0,-1,0,0,2500,803,9
1753,153,1.0,-1,2500.0,-1,0,0,2500,844,4
1754,162,1.0,-1,2500.0,-1,0,0,2500,740,8
1755,158,1.0,-1,2500.0,-1,0,0,2500,735,10
1756,157,1.0,-1,2500.0,-1,0,0,2500,775,12
1757,155,1.0,-1,2500.0,-1,0,0,2500,779,12
1758,159,1.0,-1,2500.0,-1,0,0,2500,790,7
1759,157,1.0,-1,2500.0,-1,0,0,2500,784,9
1760,162,1.0,-1,2500.0,-1,0,0,2500,788,5
1761,151,1.0,-1,2500.0,-1,0,0,2500,791,12
1762,163,1.0,-1,2500.0,-1,0,0,2500,735,7
1763,154,1.0,-1,2500.0,-1,0,0,2500,843,9
1764,166,1.0,-1,2500.0,-1,0,0,2500,715,7
1765,164,1.0,-1,2500.0,-1,0,0,2500,763,8
1766,156,1.0,-1,2500.0,-1,0,0,2500,758,13
1767,160,1.0,-1,2500.0,-1,0,0,2500,790,9
1768,159,1.0,-1,2500.0,-1,0,0,2500,748,4
1769,156,1.0,-1,2500.0,-1,0,0,2500,864,5
1770,151,1.0,-1,2500.0,-1,0,0,2500,781,11
1771,159,1.0,-1,2500.0,-1,0,0,2500,695,14
1772,156,1.0,-1,2500.0,-1,0,0,2500,831,7
1773,163,1.0,-1,2500.0,-1,0,0,2500,678,8
1774,167,1.0,-1,2500.0,-1,0,0,2500,768,6
1775,164,1.0,-1,2500.0,-1,0,0,2500,739,8
1776,156,1.0,-1,2500.0,-1,0,0,2500,856,5
1777,154,1.0,-1,2500.0,-1,0,0,2500,860,10
1778,155,1.0,-1,2500.0,-1,0,0,2500,876,6
1779,147,1.0,-1,2500.0,-1,0,0,2500,891,9
1780,161,1.0,-1,2500.0,-1,0,0,2500,744,8
1781,155,1.0,-1,2500.0,-1,0,0,2500,817,7
1782,167,1.0,-1,2500.0,-1,0,0,2500,638,7
1783,155,1.0,-1,2500.0,-1,0,0,2500,826,6
1784,147,1.0,-1,2500.0,-1,0,0,2500,838,9
1785,170,1.0,-1,2500.0,-1,0,0,2500,700,8
1786,166,1.0,-1,2500.0,-1,0,0,2500,646,10
1787,157,1.0,-1,2500.0,-1,0,0,2500,752,8
1788,153,1.0,-1,2500.0,-1,0,0,2500,818,9
1789,158,1.0,-1,2500.0,-1,0,0,2500,782,9
1790,158,1.0,-1,2500.0,-1,0,0,2500,772,11
1791,166,1.0,-1,2500.0,-1,0,0,2500,779,5
1792,172,1.0,-1,2500.0,-1,0,0,2500,652,8
1793,167,1.0,-1,2500.0,-1,0,0,2500,743,5
1794,158,1.0,-1,2500.0,-1,0,0,2500,825,8
1795,163,1.0,-1,2500.0,-1,0,0,2500,772,6
1796,157,1.0,-1,2500.0,-1,0,0,2500,776,11
1797,165,1.0,-1,2500.0,-1,0,0,2500,788,4
1798,167,1.0,-1,2500.0,-1,0,0,2500,721,6
1799,154,1.0,-1,2500.0,-1,0,0,2500,820,10
1800,162,1.0,-1,2500.0,-1,0,0,2500,785,7
1801,157,1.0,-1,2500.0,-1,0,0,2500,825,7
1802,161,1.0,-1,2500.0,-1,0,0,2500,798,7
1803,165,1.0,-1,2500.0,-1,0,0,2500,736,9
1804,146,1.0,-1,2500.0,-1,0,0,2500,832,12
1805,148,1.0,-1,2500.0,-1,0,0,2500,856,11
1806,157,1.0,-1,2500.0,-1,0,0,2500,809,7
1807,156,1.0,-1,2500.0,-1,0,0,2500,789,8
1808,151,1.0,-1,2500.0,-1,0,0,2500,829,12
1809,153,1.0,-1,2500.0,-1,0,0,2500,779,12
1810,154,1.0,-1,2500.0,-1,0,0,2500,876,3
1811,162,1.0,-1,2500.0,-1,0,0,2500,800,4
1812,155,1.0,-1,2500.0,-1,0,0,2500,803,10
1813,168,1.0,-1,2500.0,-1,0,0,2500,757,4
1814,147,1.0,-1,2500.0,-1,0,0,2500,875,9
1815,164,1.0,-1,2500.0,-1,0,0,2500,777,5
1816,159,1.0,-1,2500.0,-1,0,0,2500,805,8
1817,150,1.0,-1,2500.0,-1,0,0,2500,861,9
1818,155,1.0,-1,2500.0,-1,0,0,2500,843,6
1819,156,1.0,-1,2500.0,-1,0,0,2500,797,9
1820,163,1.0,-1,2500.0,-1,0,0,2500,765,7
1821,155,1.0,-1,2500.0,-1,0,0,2500,819,8
1822,155,1.0,-1,2500.0,-1,0,0,2500,820,7
1823,165,1.0,-1,2500.0,-1,0,0,2500,791,6
1824,149,1.0,-1,2500.0,-1,0,0,2500,916,10
1825,169,1.0,-1,2500.0,-1,0,0,2500,650,8
1826,150,1.0,-1,2500.0,-1,0,0,2500,852,11
1827,156,1.0,-1,2500.0,-1,0,0,2500,749,9
1828,156,1.0,-1,2500.0,-1,0,0,2500,783,4
1829,153,1.0,-1,2500.0,-1,0,0,2500,832,6
1830,162,1.0,-1,2500.0,-1,0,0,2500,730,8
1831,156,1.0,-1,2500.0,-1,0,0,2500,778,4
1832,166,1.0,-1,2500.0,-1,0,0,2500,769,5
1833,166,1.0,-1,2500.0,-1,0,0,2500,763,8
1834,159,1.0,-1,2500.0,-1,0,0,2500,802,5
1835,152,1.0,-1,2500.0,-1,0,0,2500,848,9
1836,164,1.0,-1,2500.0,-1,0,0,2500,695,9
1837,153,1.0,-1,2500.0,-1,0,0,2500,844,5
1838,160,1.0,-1,2500.0,-1,0,0,2500,820,9
1839,160,1.0,-1,2500.0,-1,0,0,2500,771,8
1840,155,1.0,-1,2500.0,-1,0,0,2500,842,7
1841,162,1.0,-1,2500.0,-1,0,0,2500,744,6
1842,153,1.0,-1,2500.0,-1,0,0,2500,812,9
1843,148,1.0,-1,2500.0,-1,0,0,2500,884,8
1844,159,1.0,-1,2500.0,-1,0,0,2500,763,6
1845,155,1.0,-1,2500.0,-1,0,0,2500,791,9
1846,151,1.0,-1,2500.0,-1,0,0,2500,819,9
1847,153,1.0,-1,2500.0,-1,0,0,2500,802,7
1848,149,1.0,-1,2500.0,-1,0,0,2500,813,10
1849,161,1.0,-1,2500.0,-1,0,0,2500,677,10
1850,150,1.0,-1,2500.0,-1,0,0,2500,805,12
1851,156,1.0,-1,2500.0,-1,0,0,2500,802,7
1852,155,1.0,-1,2500.0,-1,0,0,2500,842,8
1853,156,1.0,-1,2500.0,-1,0,0,2500,854,6
1854,158,1.0,-1,2500.0,-1,0,0,2500,730,12
1855,169,1.0,-1,2500.0,-1,0,0,2500,679,8
1856,157,1.0,-1,2500.0,-1,0,0,2500,870,3
1857,159,1.0,-1,2500.0,-1,0,0,2500,762,8
1858,162,1.0,-1,2500.0,-1,0,0,2500,751,7
1859,152,1.0,-1,2500.0,-1,0,0,2500,898,8
1860,155,1.0,-1,2500.0,-1,0,0,2500,766,13
1861,162,1.0,-1,2500.0,-1,0,0,2500,770,7
1862,162,1.0,-1,2500.0,-1,0,0,2500,694,8
1863,154,1.0,-1,2500.0,-1,0,0,2500,802,9
1864,151,1.0,-1,2500.0,-1,0,0,2500,781,13
1865,153,1.0,-1,2500.0,-1,0,0,2500,745,14
1866,157,1.0,-1,2500.0,-1,0,0,2500,795,3
1867,158,1.0,-1,2500.0,-1,0,0,2500,787,8
1868,152,1.0,-1,2500.0,-1,0,0,2500,883,1
1869,151,1.0,-1,2500.0,-1,0,0,2500,785,10
1870,157,1.0,-1,2500.0,-1,0,0,2500,806,8
1871,165,1.0,-1,2500.0,-1,0,0,2500,727,6
1872,153,1.0,-1,2500.0,-1,0,0,2500,796,11
1873,153,1.0,-1,2500.0,-1,0,0,2500,800,9
1874,161,1.0,-1,2500.0,-1,0,0,2500,811,5
1875,155,1.0,-1,2500.0,-1,0,0,2500,817,9
1876,142,1.0,-1,2500.0,-1,0,0,2500,883,13
1877,158,1.0,-1,2500.0,-1,0,0,2500,749,8
1878,165,1.0,-1,2500.0,-1,0,0,2500,704,8
1879,160,1.0,-1,2500.0,-1,0,0,2500,796,5
1880,158,1.0,-1,2500.0,-1,0,0,2500,759,8
1881,152,1.0,-1,2500.0,-1,0,0,2500,785,11
1882,155,1.0,-1,2500.0,-1,0,0,2500,762,9
1883,153,1.0,-1,2500.0,-1,0,0,2500,879,6
1884,154,1.0,-1,2500.0,-1,0,0,2500,807,10
1885,160,1.0,-1,2500.0,-1,0,0,2500,814,2
1886,162,1.0,-1,2500.0,-1,0,0,2500,753,10
1887,161,1.0,-1,2500.0,-1,0,0,2500,796,4
1888,156,1.0,-1,2500.0,-1,0,0,2500,780,8
1889,155,1.0,-1,2500.0,-1,0,0,2500,810,11
1890,151,1.0,-1,2500.0,-1,0,0,2500,802,15
1891,167,1.0,-1,2500.0,-1,0,0,2500,693,9
1892,162,1.0,-1,2500.0,-1,0,0,2500,749,8
1893,159,1.0,-1,2500.0,-1,0,0,2500,860,6
1894,157,1.0,-1,2500.0,-1,0,0,2500,760,11
1895,153,1.0,-1,2500.0,-1,0,0,2500,826,12
1896,157,1.0,-1,2500.0,-1,0,0,2500,828,4
1897,156,1.0,-1,2500.0,-1,0,0,2500,773,11
1898,152,1.0,-1,2500.0,-1,0,0,2500,808,12
1899,160,1.0,-1,2500.0,-1,0,0,2500,795,7
1900,156,1.0,-1,2500.0,-1,0,0,2500,803,9
1901,150,1.0,-1,2500.0,-1,0,0,2500,861,12
1902,156,1.0,-1,2500.0,-1,0,0,2500,800,11
1903,157,1.0,-1,2500.0,-1,0,0,2500,763,7
1904,149,1.0,-1,2500.0,-1,0,0,2500,894,9
1905,149,1.0,-1,2500.0,-1,0,0,2500,874,8
1906,156,1.0,-1,2500.0,-1,0,0,2500,774,10
1907,153,1.0,-1,2500.0,-1,0,0,2500,838,9
1908,161,1.0,-1,2500.0,-1,0,0,2500,770,10
1909,160,1.0,-1,2500.0,-1,0,0,2500,732,11
1910,158,1.0,-1,2500.0,-1,0,0,2500,802,7
1911,145,1.0,-1,2500.0,-1,0,0,2500,863,14
1912,157,1.0,-1,2500.0,-1,0,0,2500,803,12
1913,161,1.0,-1,2500.0,-1,0,0,2500,764,8
1914,156,1.0,-1,2500.0,-1,0,0,2500,790,8
1915,167,1.0,-1,2500.0,-1,0,0,2500,769,6
1916,152,1.0,-1,2500.0,-1,0,0,2500,795,13
